date,actual_no2,rf_predicted_no2,xgb_predicted_no2
2026-04-01,19.625,18.35,19.8
2026-04-10,12.333333333333334,17.15,17.61
2026-04-11,12.142857142857142,14.03,13.41
2026-04-14,11.166666666666666,12.35,11.73
2026-04-16,11.75,11.24,11.87
2026-04-18,16.615384615384617,12.21,11.94
2026-04-21,8.166666666666666,11.41,11.09
2026-04-22,7.625,11.46,10.89
2026-04-23,11.0,12.63,13.18
2026-04-24,13.166666666666666,11.84,12.62
2026-04-25,8.166666666666666,8.02,9.24
2026-04-26,7.2,6.85,7.27
2026-04-27,9.266666666666667,7.59,7.54
2026-04-28,8.8,9.77,9.94
2026-04-29,8.909090909090908,8.77,8.98
2026-04-30,7.5,7.79,8.57
2026-05-01,7.857142857142857,7.92,9.74
2026-05-02,10.11111111111111,9.21,10.67
2026-05-03,7.2727272727272725,8.2,8.46
2026-05-05,9.285714285714286,9.76,9.91
2026-05-06,8.11111111111111,9.07,8.24
2026-05-07,10.285714285714286,9.76,10.04
2026-05-08,13.454545454545455,9.46,9.85
2026-05-09,11.222222222222221,8.32,8.65
2026-05-10,14.833333333333334,9.93,9.24
2026-05-11,7.142857142857143,8.14,8.22
2026-05-13,9.0,8.92,9.08
2026-05-14,10.0,9.45,9.27
2026-05-15,9.333333333333334,6.61,8.05
2026-05-16,9.5,7.72,8.76
2026-05-18,9.0,9.05,9.3
2026-05-19,9.0,9.06,9.67
2026-05-20,7.714285714285714,9.62,10.45
2026-05-21,12.3,9.63,10.0
2026-05-22,9.8,8.87,9.9
2026-05-23,9.333333333333334,7.31,9.99
2026-05-24,9.0,7.47,9.25
2026-05-25,12.5,9.36,10.54
2026-05-26,10.7,10.03,10.11
2026-05-27,6.533333333333333,8.08,9.39
2026-05-28,12.31578947368421,8.09,7.76
2026-05-29,10.176470588235293,8.52,8.7
2026-05-30,9.454545454545455,8.85,10.25
2026-05-31,4.15,6.6,6.13
2026-06-01,7.266666666666667,6.31,5.83
2026-06-02,6.4375,6.58,6.03
2026-06-03,8.384615384615385,8.3,8.12
2026-06-04,6.466666666666667,8.22,7.83
2026-06-05,8.272727272727273,8.15,7.6
2026-06-06,6.117647058823529,7.34,6.58
2026-06-07,5.714285714285714,6.51,6.17
2026-06-08,7.545454545454546,6.79,6.85
2026-06-09,4.0,5.49,5.4
