date,cittadella_no2_daily_mean,montebello_no2_daily_mean,s5p_no2_mean,s5p_pixel_count,temp_mean_c,temp_min_c,temp_max_c,humidity_mean_pct,wind_speed_mean_kmh,pressure_hpa,precipitation_mm
2022-04-01,17.166666666666668,23.956521739130434,39.568865,10.0,10.49,6.4,17.0,75.92,6.192,984.19,5.5
2022-04-02,12.5,17.454545454545453,48.052946666666664,6.0,7.13,2.6,11.6,65.0,9.216000000000001,991.3,2.0
2022-04-03,14.1875,19.055555555555557,41.172669285714285,14.0,7.39,3.5,12.1,75.58,8.064000000000002,1005.18,2.4
2022-04-04,20.63157894736842,25.583333333333332,59.2305296,25.0,7.95,3.0,12.9,72.42,5.58,1009.59,0.8
2022-04-05,17.80952380952381,26.565217391304348,76.94159452380953,42.0,9.31,2.5,16.8,70.12,5.508,1005.05,0.0
2022-04-06,18.454545454545453,25.25,60.09438210526315,38.0,10.22,3.0,16.9,71.21,6.012,1001.87,0.0
2022-04-07,14.785714285714286,24.136363636363637,80.1023255,40.0,13.11,6.0,20.6,58.42,12.384,996.33,0.0
2022-04-08,21.714285714285715,20.9375,51.439705333333336,30.0,16.24,12.1,20.7,62.33,22.788,994.32,0.0
2022-04-09,8.625,14.75,44.61175653846154,26.0,15.07,6.8,20.7,52.5,25.128000000000004,993.8,3.2
2022-04-10,12.75,16.043478260869566,42.53884975,40.0,8.92,1.9,16.1,62.88,8.1,1009.77,0.0
2022-04-11,18.352941176470587,30.1,92.38986583333333,36.0,10.7,3.0,17.4,50.88,6.84,1012.7,0.0
2022-04-12,23.133333333333333,29.695652173913043,69.5661140909091,44.0,11.85,5.5,18.6,49.33,8.208,1011.85,0.0
2022-04-13,21.533333333333335,25.304347826086957,52.6514921875,32.0,12.88,5.6,19.8,66.04,8.388,1011.16,0.0
2022-04-14,24.166666666666668,30.25,48.62592611111111,36.0,14.18,5.9,21.9,59.92,6.3,1011.35,0.0
2022-04-15,21.157894736842106,27.5,45.66959088235294,34.0,15.69,7.9,23.7,51.12,5.9399999999999995,1011.13,0.0
2022-04-16,18.58823529411765,21.583333333333332,42.4233265625,32.0,15.32,8.7,23.2,58.5,11.304,1010.11,0.0
2022-04-17,9.88888888888889,14.923076923076923,22.55686590909091,44.0,12.2,7.8,16.8,45.54,14.04,1012.38,0.0
2022-04-18,13.272727272727273,14.142857142857142,25.538042315789472,38.0,11.65,3.0,17.9,44.96,7.884,1007.92,0.0
2022-04-19,13.454545454545455,20.583333333333332,51.96149739130435,46.0,12.73,4.4,20.5,51.96,6.84,1002.36,0.0
2022-04-20,11.235294117647058,17.217391304347824,,,12.11,7.3,17.0,70.12,12.24,1004.13,0.3
2022-04-21,12.363636363636363,20.875,,,10.95,8.9,14.7,77.21,13.176,1001.59,3.9
2022-04-22,15.136363636363637,26.52173913043478,,,10.98,9.1,14.3,86.33,8.316,994.6,23.2
2022-04-23,14.857142857142858,24.125,,,13.45,7.3,19.2,77.08,9.216000000000001,997.2,4.2
2022-04-24,9.714285714285714,12.285714285714286,,,12.41,9.4,15.4,75.75,8.388,996.53,1.6
2022-04-25,14.25,14.214285714285714,,,13.89,8.2,19.5,71.25,8.568,1001.25,0.2
2022-04-26,11.75,17.571428571428573,,2.0,14.22,9.2,20.1,77.42,7.668,1005.26,0.3
2022-04-27,,,47.905449210526314,38.0,14.61,9.1,20.4,72.25,7.308,1009.81,0.4
2022-04-28,18.5625,22.47826086956522,54.58369434782609,46.0,14.25,6.8,21.0,65.42,10.152,1014.81,0.0
2022-04-29,21.8,22.166666666666668,57.002636764705876,34.0,14.3,8.1,20.6,58.54,8.856,1016.27,0.0
2022-04-30,23.0625,24.5,,1.0,14.99,7.8,21.0,54.08,8.64,1011.52,0.0
2022-05-01,14.785714285714286,14.8,32.09497277777778,18.0,14.86,11.1,20.0,67.0,7.056,1008.1,5.8
2022-05-02,18.153846153846153,20.26086956521739,36.282224166666666,24.0,14.58,7.6,20.4,68.58,6.9479999999999995,1006.65,0.0
2022-05-03,14.722222222222221,19.391304347826086,29.273111136363635,44.0,15.55,7.9,22.7,66.5,5.867999999999999,1006.47,0.0
2022-05-04,17.333333333333332,25.27777777777778,,,16.21,11.1,22.0,70.75,6.803999999999999,1008.92,1.9
2022-05-05,17.5,23.916666666666668,,,14.1,9.9,21.2,84.46,7.128,1010.54,7.4
2022-05-06,10.833333333333334,18.526315789473685,,,13.73,12.7,16.6,91.96,15.588000000000001,1010.81,15.0
2022-05-07,11.076923076923077,17.58823529411765,,,14.03,11.5,17.1,86.83,6.264,1011.22,5.6
2022-05-08,12.285714285714286,19.0,,,15.5,12.3,20.2,85.33,6.48,1011.47,6.2
2022-05-09,15.75,21.11764705882353,51.465867045454544,44.0,16.87,10.1,22.9,76.62,5.58,1014.18,0.0
2022-05-10,15.61111111111111,23.166666666666668,54.86289133333333,30.0,18.78,12.3,24.7,67.12,4.14,1013.26,0.0
2022-05-11,14.0,20.318181818181817,50.39950636363637,22.0,20.05,12.4,26.9,63.21,7.812,1011.62,0.0
2022-05-12,17.285714285714285,20.666666666666668,37.1824485,40.0,21.2,14.4,27.7,51.08,14.112,1011.74,0.0
2022-05-13,19.375,21.8,46.88414105263158,38.0,20.48,13.2,27.6,51.25,9.9,1010.59,0.0
2022-05-14,13.066666666666666,19.217391304347824,39.83605613636364,44.0,20.98,14.8,27.8,58.62,7.596,1009.99,0.8
2022-05-15,11.5,14.80952380952381,30.05564676470588,34.0,21.19,15.4,27.9,70.88,5.4,1009.92,0.6
2022-05-16,14.666666666666666,20.94736842105263,43.545812222222224,36.0,22.79,16.3,29.1,55.12,9.251999999999999,1009.99,0.2
2022-05-17,15.0,23.59090909090909,39.555239375,32.0,22.98,15.6,29.5,58.33,7.092,1009.48,0.0
2022-05-18,12.647058823529411,18.227272727272727,43.67193125,32.0,22.47,17.5,27.7,60.08,13.14,1012.33,0.3
2022-05-19,14.416666666666666,20.9,44.95500952380952,42.0,21.66,15.9,27.0,50.54,11.016,1017.57,0.0
2022-05-20,16.11111111111111,21.666666666666668,50.30954617647059,34.0,22.7,15.9,30.5,51.54,9.0,1016.32,0.0
2022-05-21,12.25,18.47826086956522,28.775667479166668,48.0,24.57,17.5,30.5,50.25,9.612,1009.75,0.0
2022-05-22,,12.38888888888889,15.212086666666666,3.0,24.37,17.5,29.6,59.75,8.316,1003.89,0.0
2022-05-23,12.333333333333334,21.181818181818183,36.794399772727274,44.0,24.43,19.0,30.8,49.04,9.864,999.59,0.0
2022-05-24,8.75,15.058823529411764,32.62639769230769,13.0,23.06,17.1,28.1,54.42,8.784,998.15,1.3
2022-05-25,13.733333333333333,17.333333333333332,41.50066131578947,38.0,22.19,16.7,27.7,67.71,6.768,1003.92,0.0
2022-05-26,14.8,19.375,,,22.36,17.1,26.8,71.92,7.416,1010.9,1.0
2022-05-27,,,32.70113871428571,35.0,24.72,18.5,30.8,67.83,4.284,1008.5,0.0
2022-05-28,10.714285714285714,13.1,,2.0,20.82,18.1,27.5,77.46,14.364,1001.43,21.9
2022-05-29,,11.125,,,16.18,14.4,17.8,76.67,15.984000000000002,999.78,4.0
2022-05-30,16.454545454545453,19.3,39.40296333333334,9.0,16.69,13.0,21.5,75.58,8.424,1001.93,2.3
2022-05-31,16.285714285714285,19.791666666666668,,,19.3,13.9,24.0,75.42,5.148,1005.95,0.6
2022-06-01,15.818181818181818,24.681818181818183,39.55991925925926,27.0,21.61,15.1,27.4,68.67,6.408,1006.5,0.0
2022-06-02,15.142857142857142,14.19047619047619,38.639858333333336,30.0,23.56,16.5,29.6,60.92,5.148,1007.75,0.0
2022-06-03,14.318181818181818,22.0,,,21.93,19.4,26.2,82.96,8.064000000000002,1009.62,1.8
2022-06-04,16.416666666666668,19.666666666666668,31.086091818181817,44.0,23.72,18.0,29.2,76.21,5.256,1009.54,0.0
2022-06-05,11.090909090909092,12.954545454545455,30.67939657894737,38.0,25.29,18.9,31.1,66.38,8.208,1006.31,0.0
2022-06-06,13.058823529411764,18.166666666666668,38.12682375,24.0,24.05,18.2,29.3,68.5,6.264,1006.72,0.1
2022-06-07,13.833333333333334,20.391304347826086,31.167245555555553,9.0,21.58,17.6,27.0,76.21,6.6240000000000006,1003.61,3.5
2022-06-08,11.3125,17.416666666666668,32.57781983333333,12.0,22.1,15.6,28.0,68.96,7.524,1001.26,0.3
2022-06-09,10.615384615384615,15.25,41.53401852941176,34.0,20.6,16.5,25.1,69.67,7.128,1000.32,1.3
2022-06-10,13.6,19.869565217391305,42.30934179487179,39.0,22.68,15.4,29.0,44.21,9.0,1007.26,0.0
2022-06-11,15.153846153846153,17.75,49.08470642857143,28.0,24.14,15.8,30.5,46.38,7.776000000000001,1010.75,0.0
2022-06-12,14.923076923076923,16.59090909090909,33.9262925,24.0,25.45,16.4,32.5,46.62,7.092,1010.99,0.0
2022-06-13,16.058823529411764,22.583333333333332,48.42147119047619,42.0,26.06,18.4,32.7,46.79,7.920000000000001,1006.74,0.0
2022-06-14,12.846153846153847,18.375,35.79016631578947,38.0,25.48,20.1,30.4,56.08,12.348,1008.8,0.0
2022-06-15,13.25,19.208333333333332,37.645357142857144,42.0,25.82,19.4,31.5,57.25,5.796,1009.54,0.1
2022-06-16,13.857142857142858,23.333333333333332,48.54701433333333,30.0,26.87,18.4,33.3,56.75,8.1,1008.45,0.0
2022-06-17,13.357142857142858,20.5,44.61425961538461,26.0,26.58,19.1,32.2,61.88,6.696000000000001,1010.1,0.1
2022-06-18,12.083333333333334,17.25,34.3169228125,32.0,27.35,21.3,33.0,46.42,12.024,1011.78,0.0
2022-06-19,12.461538461538462,15.952380952380953,31.8383484375,32.0,27.14,19.5,33.5,44.38,7.308,1007.29,0.0
2022-06-20,17.11111111111111,19.47826086956522,33.926001428571425,42.0,27.47,19.8,34.6,47.58,11.988000000000001,1004.03,0.0
2022-06-21,17.625,22.19047619047619,34.04449105263158,38.0,28.72,22.0,35.6,40.33,12.132000000000001,1003.43,0.0
2022-06-22,17.125,25.391304347826086,,,26.04,20.9,31.4,56.21,8.928,1003.72,0.7
2022-06-23,15.222222222222221,18.625,,1.0,25.6,19.9,31.3,64.46,9.144,1004.52,1.9
2022-06-24,14.25,16.818181818181817,26.259416888888886,45.0,25.63,20.0,31.4,57.25,15.012,1002.52,0.0
2022-06-25,15.0,15.142857142857142,25.42535373529412,34.0,25.97,18.6,32.3,50.29,10.188,1004.18,0.0
2022-06-26,,,38.781748,40.0,27.39,18.2,35.2,46.46,8.712,1005.72,0.0
2022-06-27,13.5,18.782608695652176,40.04721142857143,28.0,28.65,20.0,36.2,48.04,6.8759999999999994,1005.46,0.0
2022-06-28,20.476190476190474,28.130434782608695,,,24.3,21.0,28.4,72.0,7.5600000000000005,1005.97,11.0
2022-06-29,13.5,16.636363636363637,41.723645,44.0,24.75,19.5,30.0,70.75,6.84,1003.52,9.9
2022-06-30,9.833333333333334,18.608695652173914,43.796406315789476,38.0,25.58,20.2,32.0,57.67,7.776000000000001,1003.72,0.0
2022-07-01,14.083333333333334,20.583333333333332,45.86987595238095,42.0,24.9,19.2,33.0,52.5,8.928,1004.79,0.0
2022-07-02,14.222222222222221,16.26086956521739,39.79800529411765,34.0,26.64,19.9,33.4,56.5,7.884,1009.34,0.0
2022-07-03,12.8,12.4375,41.006438333333335,30.0,28.13,20.7,34.7,54.04,5.5440000000000005,1008.59,0.0
2022-07-04,13.466666666666667,23.1,49.03184392857143,28.0,27.94,22.5,33.2,55.12,7.236,1006.78,0.6
2022-07-05,13.222222222222221,22.375,45.01410088235294,34.0,27.18,21.0,32.6,60.75,6.372,1006.39,0.1
2022-07-06,11.333333333333334,18.958333333333332,37.249521666666666,42.0,26.11,20.7,30.0,59.29,10.008,1008.66,0.8
2022-07-07,14.076923076923077,18.083333333333332,33.365848529411764,34.0,26.34,21.5,31.3,51.5,9.612,1007.84,0.1
2022-07-08,12.727272727272727,17.666666666666668,37.83193236842105,38.0,24.71,17.6,30.7,55.38,7.920000000000001,1011.46,0.1
2022-07-09,14.727272727272727,16.571428571428573,34.31220833333334,30.0,25.21,18.5,30.2,38.5,12.816,1012.12,0.0
2022-07-10,13.714285714285714,18.0,29.785715208333333,48.0,25.35,18.7,32.0,39.54,6.66,1008.06,0.0
2022-07-11,13.142857142857142,17.208333333333332,36.657689,40.0,25.9,18.5,31.8,52.04,10.656,1008.55,0.0
2022-07-12,10.857142857142858,16.083333333333332,35.46246277777778,36.0,25.31,19.9,31.2,59.0,10.620000000000001,1011.34,4.7
2022-07-13,13.3125,18.875,51.46652346153846,26.0,26.95,20.5,32.9,47.46,9.972,1013.62,0.0
2022-07-14,16.058823529411764,21.25,45.85919875,32.0,27.91,19.5,34.7,43.04,5.256,1010.41,0.0
2022-07-15,14.625,19.181818181818183,50.33879925,40.0,30.39,22.5,37.7,36.29,7.308,1004.93,0.0
2022-07-16,11.76923076923077,14.625,35.81499083333333,36.0,29.37,22.6,35.3,49.58,7.776000000000001,1006.82,0.0
2022-07-17,10.916666666666666,14.052631578947368,35.92569386363636,44.0,28.93,23.6,34.3,47.54,13.392000000000001,1011.35,0.0
2022-07-18,13.375,18.208333333333332,45.218734375,32.0,29.12,22.5,34.7,42.17,12.096,1012.58,0.0
2022-07-19,19.764705882352942,23.166666666666668,43.997324705882356,34.0,29.42,21.6,35.8,35.88,10.908,1011.22,0.0
2022-07-20,15.384615384615385,23.77777777777778,41.98840366666666,30.0,30.28,21.8,36.9,30.42,8.352,1009.95,0.0
2022-07-21,19.61111111111111,24.666666666666668,46.33836882352941,34.0,31.09,23.5,37.5,34.62,6.984,1007.72,0.0
2022-07-22,16.285714285714285,23.2,47.40464363636364,44.0,31.13,23.4,38.3,39.08,5.724,1007.21,0.0
2022-07-23,,,42.178842631578945,38.0,31.21,24.5,37.5,38.08,10.008,1006.63,0.0
2022-07-24,,,40.25781275,40.0,30.65,25.2,35.3,46.5,7.092,1007.48,0.0
2022-07-25,15.428571428571429,21.384615384615383,48.9746975,16.0,31.58,25.7,37.8,45.25,6.264,1004.95,0.1
2022-07-26,,,43.83873476190476,21.0,30.04,23.5,35.8,51.71,9.144,1001.67,0.0
2022-07-27,15.25,18.15,51.85789285714286,21.0,25.89,21.6,30.5,65.33,10.44,1003.0,4.8
2022-07-28,17.136363636363637,22.5,,,26.62,22.5,32.7,60.75,9.684,1004.81,3.4
2022-07-29,13.863636363636363,21.125,44.94301307692308,13.0,26.62,21.6,32.8,60.54,6.84,1005.84,0.0
2022-07-30,9.818181818181818,13.2,38.90002388888889,18.0,25.51,19.0,31.6,59.92,6.228,1006.13,0.0
2022-07-31,20.75,31.5,51.41042458333333,24.0,27.65,20.2,34.1,43.17,6.8759999999999994,1007.01,0.0
2022-08-01,14.055555555555555,22.375,53.49428684210527,19.0,29.66,21.5,36.5,37.29,6.012,1005.71,0.0
2022-08-02,12.0,16.5,45.7669665,20.0,27.93,22.3,33.5,46.83,10.944,1007.02,1.6
2022-08-03,13.75,18.08695652173913,45.16695411764706,17.0,29.03,22.8,34.8,42.67,7.704000000000001,1007.81,0.0
2022-08-04,19.6875,22.958333333333332,45.48213277777778,18.0,30.33,23.1,36.8,38.75,6.48,1006.71,0.0
2022-08-05,17.11764705882353,23.666666666666668,47.463265,16.0,31.21,23.7,37.8,37.08,6.66,1005.11,0.0
2022-08-06,11.846153846153847,15.5,34.63317,8.0,29.4,24.0,35.4,48.75,8.604000000000001,1005.78,2.6
2022-08-07,10.272727272727273,15.263157894736842,40.767095999999995,5.0,25.66,20.6,32.0,60.75,10.656,1007.95,32.3
2022-08-08,15.133333333333333,17.863636363636363,,,26.16,21.0,30.5,53.08,7.668,1008.29,0.0
2022-08-09,13.357142857142858,16.041666666666668,40.36620363636364,22.0,26.76,21.1,32.2,52.46,9.432,1010.33,0.0
2022-08-10,13.466666666666667,17.82608695652174,37.33344882352941,17.0,26.87,20.4,32.5,43.46,10.296,1010.7,0.0
2022-08-11,14.23076923076923,19.541666666666668,31.812518571428573,21.0,26.5,20.4,31.9,41.08,8.604000000000001,1009.48,0.0
2022-08-12,10.933333333333334,17.391304347826086,40.50356736842105,19.0,25.35,21.5,29.9,39.96,12.924,1006.45,3.0
2022-08-13,14.0,18.105263157894736,47.364692380952384,21.0,23.2,16.2,29.4,57.12,6.732,1005.85,0.0
2022-08-14,11.25,12.8,22.080960923076923,13.0,24.68,15.6,31.5,46.5,6.768,1002.18,0.0
2022-08-15,10.5,10.6875,22.15460818181818,11.0,26.64,20.6,33.9,46.17,9.648000000000001,998.93,0.0
2022-08-16,10.166666666666666,14.0,35.64838130434783,23.0,25.52,19.4,31.6,60.79,5.832000000000001,1001.8,0.1
2022-08-17,11.642857142857142,18.26086956521739,,,24.99,20.3,31.5,69.42,5.004,1004.28,3.2
2022-08-18,12.529411764705882,16.166666666666668,,,23.05,20.6,26.4,74.54,8.64,1002.79,7.3
2022-08-19,12.8,14.8,75.32756571428571,7.0,21.72,17.8,26.4,76.96,8.028,1002.31,23.2
2022-08-20,,,50.37591,19.0,24.58,17.8,31.5,58.25,7.272,1003.79,0.0
2022-08-21,,,32.75889823529411,17.0,24.98,18.5,31.5,59.54,6.3,1002.78,0.0
2022-08-22,20.5,44.2,39.993055,16.0,24.88,19.3,30.8,58.67,5.076,1001.25,0.0
2022-08-23,12.5,18.772727272727273,41.07071136363636,22.0,25.04,18.4,31.6,51.21,8.496,1003.87,0.0
2022-08-24,14.733333333333333,22.291666666666668,33.143143263157896,19.0,24.8,18.0,30.5,54.17,9.936,1007.45,0.0
2022-08-25,,,32.64677391304348,23.0,25.88,19.3,31.9,51.75,6.264,1006.26,0.0
2022-08-26,13.083333333333334,20.91304347826087,30.730684999999998,12.0,25.34,20.4,32.5,62.04,6.156,1003.3,3.1
2022-08-27,11.0,16.136363636363637,24.7493437,10.0,23.81,21.1,29.2,70.54,6.6240000000000006,1002.68,10.7
2022-08-28,14.066666666666666,19.095238095238095,34.745236818181816,22.0,23.8,19.2,29.4,73.17,5.867999999999999,1005.02,4.2
2022-08-29,14.894736842105264,23.583333333333332,40.88337666666667,21.0,24.69,19.6,31.2,66.92,6.768,1008.28,3.6
2022-08-30,11.95,22.545454545454547,38.94070272727273,11.0,24.79,21.0,29.9,64.96,6.156,1008.91,0.4
2022-08-31,14.11111111111111,21.625,39.11764125,8.0,22.65,19.4,28.0,78.62,6.84,1006.23,8.7
2022-09-01,12.6875,19.958333333333332,40.924107142857146,14.0,22.51,18.9,27.1,73.83,9.828,1005.68,3.7
2022-09-02,14.941176470588236,21.52173913043478,46.29490263157895,19.0,22.07,17.3,27.1,67.71,8.136,1006.98,0.0
2022-09-03,12.909090909090908,22.333333333333332,,,22.03,17.8,26.5,72.04,6.768,1006.91,0.2
2022-09-04,19.0,20.565217391304348,35.896724705882356,17.0,22.68,18.3,28.3,77.46,4.32,1010.65,0.8
2022-09-05,14.529411764705882,25.458333333333332,40.15606388888889,18.0,24.14,18.4,30.8,66.17,5.5440000000000005,1013.2,0.0
2022-09-06,13.722222222222221,28.0,46.223952499999996,16.0,24.97,18.0,32.0,57.67,4.824000000000001,1010.22,0.4
2022-09-07,16.833333333333332,28.625,,,24.77,19.9,30.2,67.88,5.796,1007.32,0.6
2022-09-08,15.277777777777779,24.583333333333332,26.81502175,8.0,24.46,20.2,32.2,68.29,9.288,1003.03,3.3
2022-09-09,16.11111111111111,27.916666666666668,41.610112,20.0,22.2,17.7,28.1,72.62,6.012,1003.57,0.5
2022-09-10,17.071428571428573,27.416666666666668,38.71608727272727,22.0,22.46,17.2,27.8,61.17,7.092,1005.16,0.1
2022-09-11,16.75,20.40909090909091,47.297262,15.0,22.22,16.5,28.0,61.08,5.508,1006.62,0.0
2022-09-12,19.933333333333334,26.0,41.638440476190475,21.0,22.08,15.3,29.4,59.33,4.86,1007.1,0.0
2022-09-13,17.833333333333332,28.458333333333332,50.44030476190476,21.0,23.3,16.3,30.1,58.71,5.867999999999999,1005.35,0.0
2022-09-14,14.823529411764707,25.541666666666668,,,24.27,19.6,29.6,61.25,9.576,1003.0,0.4
2022-09-15,18.61111111111111,25.52173913043478,,1.0,24.47,19.5,30.2,67.71,10.764000000000001,998.82,0.7
