date,cittadella_no2_daily_mean,montebello_no2_daily_mean,s5p_no2_mean,s5p_pixel_count,temp_mean_c,temp_min_c,temp_max_c,humidity_mean_pct,wind_speed_mean_kmh,pressure_hpa,precipitation_mm
2022-09-16,20.666666666666668,26.5,65.32223,8.0,24.38,19.2,31.2,62.62,9.036,995.78,0.5
2022-09-17,19.2,18.904761904761905,35.97438722222223,18.0,16.76,12.8,19.9,72.58,11.628,999.28,24.5
2022-09-18,18.2,20.0,32.67155431578948,19.0,17.88,13.0,23.8,38.5,13.104000000000001,1005.76,0.0
2022-09-19,,,54.71313190476191,21.0,18.9,12.3,25.5,55.21,8.352,1004.16,0.0
2022-09-20,20.125,28.0,55.97859470588236,17.0,16.49,11.1,22.7,67.46,7.056,1008.38,0.1
2022-09-21,19.294117647058822,27.75,40.482262142857145,14.0,15.85,12.3,20.5,60.92,11.735999999999999,1012.58,0.0
2022-09-22,20.764705882352942,25.916666666666668,56.45230214285714,14.0,14.63,8.7,20.9,57.67,6.984,1013.13,0.0
2022-09-23,22.22222222222222,29.75,60.52395235294117,17.0,14.83,8.5,21.9,60.71,4.284,1011.84,0.0
2022-09-24,,,,,14.78,11.9,17.6,76.96,4.104,1007.75,2.8
2022-09-25,15.058823529411764,22.695652173913043,,,15.9,13.9,19.3,86.5,4.104,1003.87,0.8
2022-09-26,17.318181818181817,27.625,65.974257,20.0,16.34,12.5,20.6,80.46,6.12,998.86,1.9
2022-09-27,19.05,27.875,71.79293384615384,13.0,16.83,11.3,22.5,73.08,7.488,991.99,0.1
2022-09-28,16.0,,,2.0,15.72,11.4,20.8,77.75,7.596,992.01,0.2
2022-09-29,16.736842105263158,,,,16.38,12.4,24.0,79.38,8.712,990.63,0.8
2022-09-30,22.130434782608695,,,,14.57,12.6,16.9,94.17,6.012,999.32,6.9
2023-04-01,18.647058823529413,27.08695652173913,44.26229277777778,18.0,13.85,8.1,21.0,63.25,9.504000000000001,997.2,0.0
2023-04-02,15.375,20.208333333333332,28.970431666666666,12.0,11.52,6.8,16.4,71.88,7.272,1001.39,0.5
2023-04-03,19.333333333333332,25.25,40.640821875,16.0,10.45,5.0,15.9,70.08,12.06,1005.25,0.2
2023-04-04,16.6875,23.541666666666668,67.40358238095239,21.0,7.82,4.3,12.0,49.29,13.644,1007.99,0.0
2023-04-05,21.57894736842105,28.708333333333332,79.21018947368421,19.0,6.43,1.2,12.1,50.96,8.712,1010.14,0.0
2023-04-06,28.272727272727273,37.166666666666664,69.23403304347826,23.0,7.42,1.2,14.2,44.67,5.508,1010.65,0.0
2023-04-07,22.454545454545453,33.22727272727273,,,8.52,2.0,14.6,73.46,7.344,1007.91,7.4
2023-04-08,15.142857142857142,22.25,34.190187826086955,23.0,10.41,4.2,16.5,72.71,6.9479999999999995,1008.97,0.0
2023-04-09,11.666666666666666,15.523809523809524,19.934445526315788,19.0,11.05,6.3,16.1,71.83,10.404,1012.74,0.3
2023-04-10,15.133333333333333,18.652173913043477,34.23060523809524,21.0,10.68,4.1,16.6,63.12,7.992000000000001,1014.92,0.0
2023-04-11,23.0,24.916666666666668,35.471946933333335,15.0,12.98,5.4,20.4,67.42,10.296,1008.1,0.0
2023-04-12,14.8,25.0,,,12.32,7.2,17.6,78.46,6.228,1001.52,0.0
2023-04-13,11.75,21.916666666666668,,,10.48,7.6,14.9,88.33,8.388,994.15,23.7
2023-04-14,11.6,23.75,54.854191666666665,18.0,11.66,5.8,18.7,57.0,13.14,995.64,2.2
2023-04-15,18.533333333333335,23.125,37.323319500000004,20.0,11.53,5.6,18.2,69.38,6.803999999999999,997.31,0.8
2023-04-16,15.1875,20.52173913043478,37.85718117647059,17.0,11.97,6.8,17.8,70.62,6.264,1004.67,0.0
2023-04-17,25.842105263157894,33.416666666666664,31.737584285714288,7.0,10.62,4.6,16.7,72.08,6.12,1006.86,0.9
2023-04-18,17.5,28.291666666666668,58.072810000000004,6.0,13.41,7.1,20.0,63.29,7.704000000000001,1007.06,0.1
2023-04-19,18.58823529411765,24.916666666666668,45.858431764705884,17.0,13.82,7.4,20.9,68.42,6.3,1006.37,0.7
2023-04-20,12.3125,20.75,,1.0,12.57,8.8,17.5,86.0,11.808,1003.55,16.2
2023-04-21,14.76923076923077,23.458333333333332,60.22695000000001,3.0,13.34,11.1,18.7,85.17,8.46,1006.06,6.1
2023-04-22,,,49.720735454545455,11.0,15.05,9.1,21.2,76.38,5.22,1006.48,0.0
2023-04-23,13.0,17.285714285714285,32.668415384615386,13.0,15.88,9.6,23.5,61.08,7.920000000000001,1003.5,0.0
2023-04-24,13.428571428571429,20.6,32.976405,22.0,15.59,11.1,21.8,69.5,10.476,998.86,4.5
2023-04-25,,,30.671812777777777,18.0,12.39,8.2,18.4,81.79,8.208,1000.7,1.7
2023-04-26,17.785714285714285,22.47826086956522,48.25022590909091,22.0,12.74,4.8,20.2,69.29,4.86,1005.65,0.0
2023-04-27,16.833333333333332,24.208333333333332,,,14.05,6.5,21.1,63.38,7.092,1009.0,0.0
2023-04-28,15.631578947368421,25.166666666666668,39.72552166666667,6.0,15.11,8.8,21.3,70.92,5.867999999999999,1010.06,0.0
2023-04-29,13.705882352941176,23.791666666666668,42.487339999999996,8.0,16.11,11.9,20.5,75.33,6.372,1006.62,0.6
2023-04-30,9.75,14.125,,,16.48,12.2,20.5,77.5,13.176,1006.52,0.6
2023-05-01,9.0,15.181818181818182,,,14.75,13.0,18.0,79.96,11.412,1006.57,13.3
2023-05-02,12.909090909090908,22.083333333333332,,,13.44,12.3,15.3,89.21,7.812,1007.54,29.9
2023-05-03,16.555555555555557,23.458333333333332,32.47180478260869,23.0,14.58,11.4,18.6,80.0,6.336,1012.61,1.0
2023-05-04,16.125,21.625,47.20709571428571,14.0,15.45,7.8,21.9,72.58,5.976,1012.96,0.0
2023-05-05,17.27777777777778,25.291666666666668,56.65646625,16.0,16.89,9.4,24.0,73.21,4.32,1010.77,0.0
2023-05-06,12.277777777777779,20.958333333333332,47.526221904761904,21.0,19.11,12.9,25.1,65.5,6.912,1007.54,0.0
2023-05-07,13.071428571428571,19.625,40.259892941176474,17.0,18.6,14.4,25.0,79.96,6.012,1007.85,10.7
2023-05-08,13.083333333333334,17.791666666666668,44.931798,5.0,17.87,13.8,21.2,81.79,7.992000000000001,1009.92,4.8
2023-05-09,10.944444444444445,19.47826086956522,45.240434666666665,15.0,17.22,13.8,22.0,81.17,10.8,1008.87,3.5
2023-05-10,12.647058823529411,24.142857142857142,,,13.28,11.3,14.6,89.42,11.124,1004.17,24.5
2023-05-11,12.0,18.0,,1.0,13.98,10.9,18.3,80.75,6.048,1003.05,1.4
2023-05-12,13.23076923076923,22.083333333333332,63.18840666666667,3.0,13.57,9.0,18.0,83.67,7.848000000000001,1004.68,1.2
2023-05-13,10.4,16.291666666666668,29.558151666666664,6.0,13.92,11.1,17.7,85.33,6.48,1008.52,2.6
2023-05-14,9.916666666666666,16.75,,,13.15,11.0,17.1,86.21,6.516,1005.02,19.3
2023-05-15,13.4,22.25,43.65468428571429,21.0,14.67,7.9,20.5,81.46,5.04,1000.86,3.1
2023-05-16,14.25,31.666666666666668,,,14.0,11.9,16.3,88.25,7.02,997.7,10.9
2023-05-17,13.736842105263158,27.0,,,14.49,12.4,18.1,83.0,6.084,1003.7,17.1
2023-05-18,12.615384615384615,18.583333333333332,19.023536666666665,6.0,14.83,10.1,19.4,76.29,9.18,1009.43,0.0
2023-05-19,12.95,25.208333333333332,,,13.59,12.4,14.8,88.54,10.26,1010.05,11.4
2023-05-20,14.375,28.125,,,14.63,12.8,16.9,91.38,7.74,1007.23,7.1
2023-05-21,16.0,23.25,30.071093076923077,13.0,17.89,14.2,23.4,83.75,7.164,1005.18,3.5
2023-05-22,14.785714285714286,25.125,36.75113681818181,22.0,19.46,13.8,25.2,74.83,6.408,1005.5,0.1
2023-05-23,12.071428571428571,18.26086956521739,43.87291999999999,18.0,20.91,14.1,27.1,67.62,6.048,1004.79,0.0
2023-05-24,12.333333333333334,20.217391304347824,46.45608909090909,11.0,19.47,15.4,24.4,74.92,7.38,1005.08,9.2
2023-05-25,11.833333333333334,18.363636363636363,38.411878333333334,6.0,18.1,14.9,22.0,84.46,8.136,1009.87,0.6
2023-05-26,14.818181818181818,20.25,43.279896190476194,21.0,20.37,14.2,26.5,74.96,6.012,1010.72,0.0
2023-05-27,12.444444444444445,17.083333333333332,33.2922515,20.0,20.12,14.9,25.1,74.92,9.684,1010.08,0.0
2023-05-28,9.727272727272727,14.8,29.112077272727273,11.0,20.19,15.6,25.0,72.5,5.076,1007.05,0.3
2023-05-29,16.46153846153846,22.391304347826086,36.57177846153846,13.0,20.38,14.1,25.5,71.38,5.976,1006.56,0.0
2023-05-30,12.76923076923077,19.52173913043478,30.48546,3.0,20.17,14.4,25.6,70.04,7.056,1007.45,0.1
2023-05-31,10.0,16.818181818181817,33.2940575,12.0,19.81,14.6,25.2,69.67,8.28,1009.07,0.6
2023-06-01,13.615384615384615,20.666666666666668,39.440243157894734,19.0,20.37,14.3,25.9,71.29,5.112,1007.88,0.3
2023-06-02,,14.541666666666666,32.605579523809524,21.0,21.39,16.5,26.1,68.04,6.336,1005.07,1.5
2023-06-03,12.076923076923077,18.666666666666668,39.24218375,8.0,20.14,15.9,24.3,78.83,5.436,1006.88,4.2
2023-06-04,9.545454545454545,15.285714285714286,,1.0,19.14,15.5,25.0,85.29,5.688000000000001,1008.39,2.3
2023-06-05,13.0,17.625,,,18.4,16.3,20.9,85.08,6.372,1007.78,4.6
2023-06-06,8.7,15.826086956521738,32.835241249999996,16.0,19.8,14.5,24.6,80.12,5.472,1007.42,0.3
2023-06-07,11.38888888888889,21.916666666666668,,,19.61,15.1,24.1,82.62,4.680000000000001,1008.01,0.4
2023-06-08,12.588235294117647,20.608695652173914,42.232941999999994,20.0,20.2,15.4,26.6,80.62,5.652,1005.93,2.1
2023-06-09,12.5,22.791666666666668,39.749516842105265,19.0,21.28,16.3,27.0,76.0,6.444,1004.2,0.9
2023-06-10,12.583333333333334,22.541666666666668,,1.0,21.1,18.5,24.0,75.12,5.796,1003.57,1.1
2023-06-11,10.0,15.3,38.568936666666666,21.0,22.0,16.7,27.5,75.21,6.372,1003.95,0.2
2023-06-12,13.166666666666666,17.958333333333332,33.58829631578948,19.0,22.22,16.8,27.4,72.25,7.02,1004.25,1.4
2023-06-13,,16.695652173913043,,,20.23,17.5,24.1,81.42,11.520000000000001,1002.48,10.0
2023-06-14,11.714285714285714,20.041666666666668,,,20.23,16.6,24.9,82.25,6.228,1002.91,5.4
2023-06-15,10.583333333333334,19.083333333333332,30.85682,12.0,21.44,15.3,26.5,72.46,5.904,1005.63,0.2
2023-06-16,13.666666666666666,25.333333333333332,33.65490695652174,23.0,21.8,15.4,27.8,66.71,5.004,1006.1,0.0
2023-06-17,11.866666666666667,23.166666666666668,41.91922842105263,19.0,22.25,15.4,28.8,65.33,4.392,1006.17,0.0
2023-06-18,11.0,15.478260869565217,49.14964428571429,21.0,23.58,16.4,29.9,60.5,6.444,1007.2,0.0
2023-06-19,16.2,21.208333333333332,45.302208888888885,18.0,23.82,18.1,30.6,55.88,5.832000000000001,1007.93,0.0
2023-06-20,10.571428571428571,23.833333333333332,28.534820636363634,22.0,24.9,17.2,30.3,46.04,7.776000000000001,1008.72,0.0
2023-06-21,13.5,28.791666666666668,35.971250714285716,14.0,26.17,19.4,31.5,46.83,6.6240000000000006,1009.52,0.0
2023-06-22,11.666666666666666,23.791666666666668,33.13982428571428,14.0,27.1,21.1,33.0,57.33,5.976,1009.11,0.0
2023-06-23,12.9,24.666666666666668,50.07852523809524,21.0,26.45,21.8,31.0,55.25,11.484,1006.61,0.4
2023-06-24,9.0,18.5,45.23116117647059,17.0,25.59,20.3,30.8,52.38,8.136,1009.54,0.1
2023-06-25,10.5,16.863636363636363,37.338651818181816,22.0,25.38,18.6,30.8,51.12,8.064000000000002,1008.88,0.0
2023-06-26,13.0,24.541666666666668,47.09930933333333,15.0,26.46,17.9,33.2,53.21,4.428,1006.9,0.0
2023-06-27,13.0,23.615384615384617,51.52117666666666,12.0,27.31,21.4,32.5,59.04,7.2,1004.16,0.6
2023-06-28,,18.384615384615383,27.2608,6.0,23.48,20.1,27.6,69.92,14.688,1005.76,0.4
2023-06-29,10.307692307692308,20.708333333333332,44.692501,20.0,24.39,18.5,29.6,53.58,10.728,1007.7,0.0
2023-06-30,14.409090909090908,32.45454545454545,,,21.32,18.0,23.7,76.46,6.12,1004.07,10.9
2023-07-01,11.0,22.833333333333332,25.085898181818184,11.0,21.74,16.8,26.7,75.21,5.472,1000.67,0.0
2023-07-02,14.75,14.545454545454545,34.434334285714286,21.0,24.68,19.4,30.5,67.79,5.256,1001.3,0.7
2023-07-03,11.625,18.958333333333332,32.354268181818185,11.0,23.55,19.6,28.5,73.25,5.904,1003.9,13.1
2023-07-04,10.153846153846153,21.708333333333332,34.95304090909091,22.0,22.7,18.4,26.8,79.5,6.84,1006.27,7.3
2023-07-05,8.6,20.166666666666668,36.16257941176471,17.0,23.2,18.2,28.5,73.25,6.516,1006.01,6.0
2023-07-06,10.2,19.125,,,22.37,19.0,25.7,76.79,6.9479999999999995,1007.72,1.4
2023-07-07,11.071428571428571,19.75,35.75097785714286,14.0,23.9,17.1,29.6,69.71,7.056,1011.92,0.0
2023-07-08,15.071428571428571,23.541666666666668,39.5289925,16.0,24.8,18.2,31.0,61.92,6.228,1012.27,0.0
2023-07-09,11.909090909090908,18.0,44.227818181818186,22.0,27.12,19.4,33.8,59.54,5.5440000000000005,1012.12,0.0
2023-07-10,11.4,20.0,47.004897222222226,18.0,28.9,21.5,35.5,60.62,4.32,1011.21,0.0
2023-07-11,12.833333333333334,20.130434782608695,48.725375,20.0,29.65,22.5,36.2,52.62,4.464,1008.39,0.0
2023-07-12,9.714285714285714,17.59090909090909,36.257955384615386,13.0,28.26,23.5,34.5,63.17,7.596,1006.42,0.0
2023-07-13,,,55.11114952380952,21.0,24.95,20.0,29.0,73.96,7.164,1006.08,46.0
2023-07-14,,,36.049172,20.0,26.0,21.2,30.9,70.88,9.828,1008.12,0.5
2023-07-15,,,48.727225238095244,21.0,27.33,20.5,34.0,63.88,4.716,1007.28,0.0
2023-07-16,,,42.19176384615385,13.0,28.23,20.5,36.5,50.67,7.38,1006.58,0.0
2023-07-17,,,38.932806666666664,18.0,29.38,21.9,37.2,48.75,10.476,1007.98,0.0
2023-07-18,,,41.766726190476184,21.0,30.66,23.4,37.7,52.0,6.732,1007.86,0.0
2023-07-19,10.75,14.857142857142858,41.773665263157895,19.0,28.54,24.0,34.0,65.42,9.18,1003.49,2.5
2023-07-20,12.545454545454545,18.65,45.1656,21.0,27.6,20.8,33.7,65.38,8.1,1001.22,5.4
2023-07-21,11.615384615384615,16.85,39.621024000000006,15.0,26.12,22.5,29.2,65.75,9.395999999999999,1000.77,0.9
2023-07-22,12.4,17.458333333333332,27.0826975,4.0,24.17,19.7,28.5,74.71,6.84,1004.92,5.0
2023-07-23,16.166666666666668,17.894736842105264,32.386202352941176,17.0,26.51,19.4,34.3,59.38,8.784,1006.81,0.0
2023-07-24,13.647058823529411,20.0,20.072391000000003,5.0,26.22,20.4,33.1,55.62,8.856,1002.44,0.6
2023-07-25,11.625,15.652173913043478,21.742923333333334,3.0,24.58,21.0,30.1,64.71,8.568,995.02,0.3
2023-07-26,15.5,20.833333333333332,46.27499894736842,19.0,23.98,19.1,29.8,49.5,7.164,999.81,7.6
2023-07-27,,,50.292901,20.0,23.0,17.5,28.1,59.75,8.28,1006.21,0.0
2023-07-28,,,34.22543066666667,15.0,24.3,17.6,31.1,55.62,9.864,1005.08,0.0
2023-07-29,,,28.398424545454546,22.0,26.58,21.0,32.8,57.71,9.936,1004.87,0.0
2023-07-30,,,33.7963780952381,21.0,27.04,21.6,32.3,57.96,6.696000000000001,1003.95,0.0
2023-07-31,,,32.405485999999996,20.0,27.31,22.0,32.2,60.5,7.272,1003.68,0.0
2023-08-01,,,20.307801599999998,10.0,26.23,20.2,31.9,50.08,11.592,997.47,0.0
2023-08-02,,,49.337672857142856,14.0,25.75,20.2,32.5,59.25,9.504000000000001,997.82,0.0
2023-08-03,,,37.035628095238096,21.0,26.8,22.0,31.9,54.42,13.5,996.86,0.0
2023-08-04,12.545454545454545,21.41176470588235,,,24.25,19.5,29.0,51.21,7.488,998.42,1.6
2023-08-05,11.375,16.347826086956523,43.68627818181818,11.0,20.88,16.6,25.8,70.33,9.72,999.09,17.8
2023-08-06,11.75,18.263157894736842,32.22445944444444,18.0,23.14,17.3,29.5,45.54,12.96,997.84,0.0
2023-08-07,12.117647058823529,18.695652173913043,49.043608421052625,19.0,21.82,15.4,28.0,36.08,12.852,1004.14,0.0
2023-08-08,18.357142857142858,20.833333333333332,46.934812666666666,15.0,21.81,13.9,29.5,41.17,5.688000000000001,1008.04,0.0
2023-08-09,12.0,17.583333333333332,37.1384,16.0,23.06,15.8,29.8,48.08,4.752000000000001,1007.52,0.0
2023-08-10,14.846153846153847,17.375,39.438953636363635,22.0,24.82,17.4,31.5,57.5,8.1,1009.55,0.0
2023-08-11,10.4375,15.8,42.70118411764706,17.0,25.91,19.5,31.8,54.38,8.892000000000001,1012.8,0.0
2023-08-12,13.785714285714286,17.4,38.31963625,24.0,26.35,19.2,32.8,54.12,6.192,1012.05,0.0
2023-08-13,10.538461538461538,14.444444444444445,33.241048125,16.0,27.96,21.2,33.8,52.29,6.336,1009.94,0.0
2023-08-14,12.705882352941176,17.285714285714285,32.03510791666667,24.0,28.18,21.9,33.1,53.29,6.6240000000000006,1009.25,0.0
2023-08-15,12.6,14.8,30.406950000000002,18.0,27.88,21.4,33.8,48.25,4.644,1008.73,0.0
2023-08-16,15.0,18.75,41.318583000000004,20.0,27.65,21.5,33.5,63.17,4.824000000000001,1008.9,0.9
2023-08-17,12.666666666666666,18.695652173913043,37.139446923076925,13.0,25.54,21.7,31.8,71.54,7.272,1008.45,2.0
2023-08-18,12.0,13.777777777777779,41.361111875,16.0,27.28,21.3,33.0,61.92,5.5440000000000005,1007.6,0.0
2023-08-19,15.071428571428571,18.75,38.57599809523809,21.0,28.26,21.0,34.8,59.21,4.5,1008.25,0.0
2023-08-20,16.272727272727273,20.733333333333334,41.326013157894735,19.0,28.99,22.1,35.0,52.71,8.712,1010.53,0.0
2023-08-21,13.916666666666666,16.352941176470587,47.8039565,20.0,29.44,23.0,35.3,48.38,6.192,1011.7,0.0
2023-08-22,14.785714285714286,19.217391304347824,51.830256,15.0,29.6,21.9,36.2,48.33,5.472,1009.58,0.0
2023-08-23,19.125,24.09090909090909,42.182205,14.0,29.88,22.0,37.6,46.92,5.148,1007.35,0.0
2023-08-24,21.8,25.818181818181817,40.331151999999996,15.0,30.09,22.3,37.5,41.75,5.9399999999999995,1006.82,0.0
2023-08-25,19.875,27.5,54.624191764705884,17.0,30.07,23.0,38.8,44.62,7.524,1004.37,0.0
2023-08-26,,,24.55696304761905,21.0,29.02,23.0,35.8,45.71,10.584,1002.68,0.1
2023-08-27,,,,,24.14,22.0,26.8,68.33,8.676,999.85,2.4
2023-08-28,11.2,19.09090909090909,,,21.42,17.9,26.5,80.12,12.852,991.46,40.6
2023-08-29,12.2,25.608695652173914,,,18.68,16.2,22.9,79.0,9.072000000000001,993.84,11.7
2023-08-30,13.333333333333334,19.916666666666668,47.359385714285715,21.0,20.25,15.4,25.1,66.25,5.867999999999999,997.89,0.0
2023-08-31,14.23076923076923,21.52173913043478,43.8485975,4.0,20.74,15.9,25.5,69.42,7.524,1004.81,1.9
2023-09-01,15.5,23.82608695652174,54.11515714285714,21.0,22.03,16.5,27.8,64.92,6.768,1009.77,0.0
2023-09-02,15.916666666666666,28.583333333333332,53.53741,16.0,23.13,16.9,28.6,62.0,5.112,1012.14,0.0
2023-09-03,16.5,16.80952380952381,39.65029857142857,14.0,24.84,18.6,31.1,58.92,7.308,1013.56,0.0
2023-09-04,15.722222222222221,22.125,52.097907727272734,22.0,24.46,19.5,29.7,61.0,10.728,1013.84,0.0
2023-09-05,15.421052631578947,24.791666666666668,43.2622,19.0,23.03,19.1,27.2,49.29,10.872,1013.62,0.0
2023-09-06,20.928571428571427,28.47826086956522,48.897147619047615,21.0,21.77,15.2,27.8,55.54,6.048,1013.27,0.0
2023-09-07,15.2,23.304347826086957,46.20470875,16.0,22.54,15.9,29.3,57.04,7.452,1012.29,0.0
2023-09-08,21.11764705882353,36.125,50.50264642857143,14.0,22.78,15.6,29.5,56.12,5.4,1011.58,0.0
