date,cittadella_no2_daily_mean,montebello_no2_daily_mean,s5p_no2_mean,s5p_pixel_count,temp_mean_c,temp_min_c,temp_max_c,humidity_mean_pct,wind_speed_mean_kmh,pressure_hpa,precipitation_mm
2023-09-09,20.764705882352942,32.625,41.71669882352941,17.0,23.49,16.1,30.1,54.17,5.760000000000001,1010.44,0.0
2023-09-10,16.23076923076923,25.263157894736842,47.961176875,16.0,23.4,15.6,30.7,54.21,5.904,1010.18,0.0
2023-09-11,17.733333333333334,31.82608695652174,59.92630727272728,22.0,24.25,16.7,31.8,48.17,5.22,1007.3,0.0
2023-09-12,16.857142857142858,30.217391304347824,65.05983714285715,14.0,24.99,17.9,32.0,52.46,5.112,1006.1,0.0
2023-09-13,20.571428571428573,27.458333333333332,47.961938,15.0,23.61,19.8,29.4,62.25,8.352,1008.0,0.2
2023-09-14,12.375,18.833333333333332,,1.0,22.48,18.5,28.3,73.54,4.932,1009.46,5.5
2023-09-15,15.666666666666666,26.681818181818183,65.13108454545454,11.0,20.6,17.5,24.4,86.42,5.724,1010.18,11.8
2023-09-16,18.25,27.666666666666668,60.644268499999995,20.0,20.85,16.4,25.1,83.21,6.516,1010.07,1.2
2023-09-17,15.142857142857142,20.916666666666668,38.42816421052632,19.0,22.35,18.2,27.4,81.46,3.9240000000000004,1010.71,0.0
2023-09-18,19.733333333333334,26.304347826086957,,,22.51,19.0,26.4,80.08,8.172,1007.0,2.6
2023-09-19,14.5,23.17391304347826,66.11543461538461,13.0,22.94,18.9,28.8,71.08,6.696000000000001,1005.63,0.0
2023-09-20,14.7,24.958333333333332,82.72865999999999,7.0,20.76,17.0,25.3,73.58,6.768,1007.21,2.1
2023-09-21,15.1,25.25,,1.0,20.76,16.8,25.9,76.62,5.58,1001.6,0.2
2023-09-22,16.95,28.136363636363637,,,21.08,18.6,25.1,72.62,8.28,997.23,4.0
2023-09-23,14.047619047619047,25.666666666666668,45.204771875,16.0,19.02,15.4,24.0,67.04,8.388,1002.45,0.2
2023-09-24,14.0,23.458333333333332,43.381291,20.0,17.57,11.9,24.1,64.38,6.228,1011.5,0.0
2023-09-25,19.045454545454547,33.625,80.60484533333333,15.0,18.23,12.4,24.7,62.92,6.048,1013.65,0.0
2023-09-26,20.15,31.82608695652174,64.606926875,16.0,19.35,13.4,25.6,68.58,5.6160000000000005,1013.38,0.0
2023-09-27,20.055555555555557,35.18181818181818,77.28139227272727,22.0,20.77,14.6,27.2,66.54,6.516,1012.16,0.0
2023-09-28,21.3,38.82608695652174,62.503098888888886,18.0,19.84,13.8,26.8,64.12,5.9399999999999995,1011.54,0.0
2023-09-29,22.27777777777778,36.38095238095238,60.715089,20.0,19.75,13.8,27.0,65.33,5.4,1013.07,0.0
2023-09-30,19.88235294117647,40.76190476190476,50.575316666666666,15.0,19.87,12.9,28.0,63.0,5.58,1013.45,0.0
2024-04-01,3.0625,11.9375,,,14.09,11.2,17.4,73.04,12.996,995.39,15.4
2024-04-02,10.380952380952381,24.095238095238095,63.780482,15.0,14.4,10.4,20.0,62.5,13.968,1004.0,0.1
2024-04-03,8.9,24.045454545454547,,,12.72,8.8,17.8,71.33,10.188,1007.34,0.1
2024-04-04,12.478260869565217,26.26086956521739,66.5075376923077,13.0,12.95,7.1,18.6,81.29,6.5520000000000005,1010.83,0.0
2024-04-05,13.26086956521739,25.956521739130434,58.511717499999996,16.0,14.39,8.1,18.9,74.12,7.884,1014.54,0.0
2024-04-06,15.083333333333334,27.666666666666668,43.22748380952381,21.0,14.52,8.6,20.7,74.04,6.048,1015.37,0.0
2024-04-07,12.875,23.541666666666668,49.00068842105263,19.0,15.82,8.4,23.0,65.75,5.4,1013.17,0.0
2024-04-08,11.421052631578947,24.263157894736842,50.18950368421052,19.0,16.8,10.1,23.5,80.33,6.336,1009.01,0.0
2024-04-09,15.0,29.428571428571427,69.87488625,8.0,14.89,10.2,21.7,85.75,7.74,1006.9,2.4
2024-04-10,7.294117647058823,22.823529411764707,,,12.41,10.9,13.6,87.83,11.808,1009.18,27.8
2024-04-11,12.333333333333334,26.761904761904763,61.17175095238095,21.0,14.82,10.2,20.2,79.46,4.896000000000001,1019.58,0.1
2024-04-12,7.923076923076923,29.0,54.42601950000001,20.0,16.16,9.3,23.5,78.54,5.184,1020.77,0.0
2024-04-13,14.391304347826088,30.652173913043477,55.96280923076923,13.0,17.65,10.1,25.2,76.54,3.8520000000000003,1018.59,0.0
2024-04-14,7.375,20.958333333333332,46.148468666666666,15.0,18.79,12.0,26.2,77.29,4.932,1014.3,0.0
2024-04-15,3.8666666666666667,18.473684210526315,,,18.31,12.9,23.9,55.08,10.548,1004.61,0.0
2024-04-16,2.235294117647059,15.2,43.64197736842105,19.0,17.08,10.8,21.5,54.29,19.944,993.65,0.0
2024-04-17,4.565217391304348,17.608695652173914,36.34202181818182,22.0,12.06,7.9,16.6,66.21,7.992000000000001,997.52,0.0
2024-04-18,11.181818181818182,21.59090909090909,,,8.98,6.2,12.6,79.0,9.395999999999999,1001.63,2.2
2024-04-19,8.631578947368421,18.263157894736842,47.966024499999996,20.0,10.48,3.0,16.5,62.62,7.452,1006.62,0.0
2024-04-20,9.80952380952381,18.0,36.67101588235295,17.0,11.63,7.7,16.6,63.21,8.352,1002.06,1.0
2024-04-21,7.545454545454546,11.954545454545455,,,9.25,3.0,15.2,70.29,7.992000000000001,1005.77,1.0
2024-04-22,7.904761904761905,13.105263157894736,,,6.58,5.2,8.0,89.33,17.244,1004.45,47.6
2024-04-23,13.35,33.05555555555556,,,6.17,4.7,8.1,89.12,7.992000000000001,1001.53,10.7
2024-04-24,11.833333333333334,21.291666666666668,44.38970454545454,11.0,9.25,5.9,13.4,77.67,7.776000000000001,999.0,3.8
2024-04-25,8.909090909090908,15.454545454545455,25.756659285714285,14.0,9.46,5.2,14.2,77.08,9.107999999999999,1000.36,0.0
2024-04-26,10.857142857142858,18.714285714285715,34.94785666666667,3.0,9.8,3.4,16.4,82.88,5.867999999999999,1003.28,4.3
2024-04-27,9.608695652173912,18.565217391304348,23.039206999999998,10.0,12.67,9.0,16.9,83.79,6.6240000000000006,1007.75,0.2
2024-04-28,7.791666666666667,13.75,,,14.85,10.6,20.3,81.29,9.036,1011.11,0.3
2024-04-29,14.291666666666666,25.083333333333332,38.08719,13.0,15.04,9.2,21.0,79.79,6.372,1013.15,0.7
2024-04-30,13.25,24.291666666666668,40.6855175,16.0,16.29,8.9,23.4,72.42,6.803999999999999,1009.45,0.0
2024-05-01,11.681818181818182,22.045454545454547,,,14.27,11.6,16.8,84.42,6.48,1001.13,18.0
2024-05-02,9.0,22.541666666666668,,,14.51,10.2,18.0,78.58,9.18,997.63,18.7
2024-05-03,8.130434782608695,20.91304347826087,35.78249869565217,23.0,13.47,7.1,18.9,75.33,9.395999999999999,1003.1,0.1
2024-05-04,6.708333333333333,18.625,34.443806470588235,17.0,15.24,10.4,20.2,78.79,5.472,1007.63,2.3
2024-05-05,4.545454545454546,12.636363636363637,32.198521428571425,21.0,16.36,9.8,22.8,67.08,10.728,1007.12,0.0
2024-05-06,10.681818181818182,20.454545454545453,,,15.0,9.9,19.0,73.67,7.128,1005.43,0.0
2024-05-07,10.25,22.2,,,14.85,11.4,18.2,84.17,5.508,1004.74,8.6
2024-05-08,6.818181818181818,15.272727272727273,29.599670500000002,20.0,15.12,10.3,20.0,84.58,7.128,1008.77,6.3
2024-05-09,10.08695652173913,19.565217391304348,34.51249083333334,12.0,16.69,11.6,22.0,77.17,8.316,1011.37,0.3
2024-05-10,12.045454545454545,24.227272727272727,52.807321,20.0,16.99,11.7,22.5,73.33,4.680000000000001,1011.48,0.0
2024-05-11,10.833333333333334,20.041666666666668,49.237344,15.0,17.38,9.9,24.4,70.04,5.112,1010.49,0.0
2024-05-12,10.791666666666666,16.875,29.930589375,16.0,18.5,10.9,25.6,70.5,4.5,1008.68,0.2
2024-05-13,11.083333333333334,23.0,47.63765421052632,19.0,17.55,13.4,21.9,75.33,5.724,1007.03,0.6
2024-05-14,7.956521739130435,17.0,29.0048,11.0,17.78,12.9,23.0,79.79,8.604000000000001,1002.76,0.3
2024-05-15,6.916666666666667,14.125,,,16.29,14.5,19.6,91.58,13.607999999999999,1000.34,26.7
2024-05-16,9.666666666666666,19.666666666666668,,,15.56,12.8,18.5,90.92,10.368,998.48,21.4
2024-05-17,7.625,20.8125,31.555280666666665,15.0,16.24,10.6,21.9,74.12,9.360000000000001,1001.32,0.3
2024-05-18,6.25,15.25,46.132131578947366,19.0,16.78,10.4,23.0,73.29,7.416,1004.95,4.8
2024-05-19,7.0,16.8,26.0833375,12.0,18.04,12.6,22.7,78.25,4.968,1003.66,0.0
2024-05-20,8.5,19.454545454545453,,,17.73,12.7,22.4,87.17,7.272,1002.12,18.1
2024-05-21,4.0,11.181818181818182,43.756978571428576,7.0,18.06,15.3,23.2,79.08,15.012,998.24,17.1
2024-05-22,,,,2.0,17.34,14.6,22.4,79.21,5.148,1003.06,11.4
2024-05-23,9.217391304347826,18.47826086956522,,,16.5,11.9,20.4,79.46,7.056,1007.88,3.8
2024-05-24,9.217391304347826,16.695652173913043,24.869532857142854,7.0,16.5,11.1,21.9,79.29,4.680000000000001,1009.91,1.7
2024-05-25,11.909090909090908,19.318181818181817,,,16.46,13.1,19.8,84.46,5.04,1009.46,2.8
2024-05-26,6.565217391304348,15.043478260869565,36.306603599999995,25.0,18.45,11.7,24.5,73.17,6.408,1009.67,0.0
2024-05-27,11.545454545454545,19.136363636363637,37.71357625,8.0,18.61,11.9,25.1,77.62,5.5440000000000005,1009.61,0.0
2024-05-28,7.708333333333333,17.125,34.615208,5.0,19.01,15.9,22.8,82.25,6.444,1007.17,3.9
2024-05-29,7.695652173913044,16.130434782608695,29.056376999999998,20.0,19.73,14.8,24.4,77.96,6.732,1005.98,0.0
2024-05-30,8.0,10.88888888888889,,,18.58,14.7,22.8,81.88,6.012,998.83,1.1
2024-05-31,8.25,18.0,60.40082571428571,7.0,16.98,15.2,19.8,75.5,15.048,995.58,21.7
2024-06-01,,,38.84980352941176,17.0,18.0,11.4,23.5,69.92,7.452,1002.98,0.0
2024-06-02,,,27.928023333333332,6.0,17.7,14.0,22.0,81.46,6.516,1007.17,5.2
2024-06-03,4.5,15.75,28.583703000000003,10.0,17.95,12.8,22.4,76.5,6.408,1006.03,1.5
2024-06-04,,,36.97231333333333,21.0,18.83,13.8,24.8,77.21,5.760000000000001,1005.99,0.2
2024-06-05,13.0,17.75,41.78988705882353,17.0,19.82,14.1,25.3,76.67,7.092,1007.29,0.0
2024-06-06,8.166666666666666,18.666666666666668,41.141526428571424,14.0,21.26,15.2,26.8,72.04,5.6160000000000005,1009.23,0.0
2024-06-07,,,40.69167733333334,15.0,22.22,16.2,27.2,73.83,5.256,1008.5,0.0
2024-06-08,5.5,14.25,,,22.82,17.7,27.9,73.96,6.228,1005.41,0.0
2024-06-09,,,,,21.47,17.8,26.0,77.46,7.596,999.85,52.8
2024-06-10,4.8,8.4,18.630143727272728,11.0,21.48,17.9,27.0,77.21,11.232000000000001,996.82,10.9
2024-06-11,2.3333333333333335,7.714285714285714,41.82829666666667,3.0,21.05,16.7,25.8,72.54,8.028,1000.33,1.5
2024-06-12,7.833333333333333,17.0,44.82465,12.0,19.03,16.4,23.0,83.42,8.244,1003.66,3.1
2024-06-13,7.363636363636363,14.545454545454545,37.93357833333334,12.0,17.85,14.5,22.2,78.88,5.9399999999999995,1007.11,2.1
2024-06-14,4.428571428571429,17.428571428571427,31.55857653846154,13.0,18.85,13.1,24.6,72.83,9.9,1008.43,0.0
2024-06-15,2.3333333333333335,11.11111111111111,,,20.96,15.4,26.1,66.29,9.648000000000001,1003.9,0.0
2024-06-16,1.8888888888888888,7.777777777777778,26.901433636363638,11.0,21.85,17.7,26.5,63.04,10.296,1002.91,0.1
2024-06-17,5.75,16.0,38.14922764705882,17.0,21.49,15.4,27.0,65.17,6.5520000000000005,1007.35,0.0
2024-06-18,7.636363636363637,15.090909090909092,35.12556086956521,23.0,23.36,16.0,29.5,66.25,5.652,1009.12,0.0
2024-06-19,10.333333333333334,23.166666666666668,29.415920625,16.0,24.79,18.7,29.4,73.79,4.032000000000001,1008.26,0.0
2024-06-20,9.833333333333334,19.0,,,25.52,21.2,30.4,71.62,7.236,1010.62,0.1
2024-06-21,11.0,20.8,,,24.48,19.6,29.4,80.17,7.596,1006.92,5.8
2024-06-22,3.2,11.8,28.889218157894735,19.0,23.18,18.5,28.7,65.46,12.204,1002.84,0.2
2024-06-23,4.0,10.0,,,19.1,16.9,21.4,83.33,8.784,1003.07,41.7
2024-06-24,9.0,17.25,,,18.76,17.1,22.5,89.75,8.244,1005.61,34.3
2024-06-25,6.2,22.6,,,19.21,17.1,22.7,89.83,6.516,1004.85,18.8
2024-06-26,7.142857142857143,18.571428571428573,32.02726642105263,19.0,20.54,15.8,25.0,81.75,4.356,1004.15,0.0
2024-06-27,3.5,11.5,38.4468135,20.0,23.6,17.5,30.0,73.25,6.588,1003.35,0.0
2024-06-28,,,39.09625666666667,15.0,25.3,19.2,30.9,69.75,5.832000000000001,1007.12,0.0
2024-06-29,,,,,26.0,21.6,31.1,80.33,6.5520000000000005,1007.6,0.7
2024-06-30,,,21.728451,20.0,24.58,20.1,28.7,71.0,11.952,1003.06,0.0
2024-07-01,,,22.8481305,4.0,23.13,19.4,26.8,74.5,7.452,1002.55,5.8
2024-07-02,6.555555555555555,14.444444444444445,33.24176071428572,14.0,22.3,17.4,27.9,74.71,6.6240000000000006,1001.17,2.1
2024-07-03,9.0,17.4,,,19.92,18.0,22.4,80.0,10.620000000000001,999.98,2.1
2024-07-04,,,30.168879999999998,23.0,21.26,16.3,26.2,74.46,4.32,1002.42,0.2
2024-07-05,12.285714285714286,17.285714285714285,34.12590277777778,18.0,22.77,15.6,28.5,72.79,4.212,1006.0,0.0
2024-07-06,5.666666666666667,13.5,29.00824923076923,13.0,23.16,16.6,29.6,65.33,7.5600000000000005,1003.74,0.0
2024-07-07,,,18.962013,4.0,23.2,19.9,27.5,74.88,7.452,1003.36,6.1
2024-07-08,5.6,20.2,24.963087222222224,18.0,24.05,19.3,28.9,80.83,5.112,1006.88,0.3
2024-07-09,,,28.72480388888889,18.0,25.9,20.9,30.8,74.25,4.788,1008.15,0.0
2024-07-10,7.5,19.5,39.025886875,16.0,26.95,21.2,31.8,71.83,5.184,1007.17,0.0
2024-07-11,5.571428571428571,16.142857142857142,41.0470755,20.0,27.14,20.8,32.7,58.42,5.6160000000000005,1006.08,0.0
2024-07-12,11.75,20.75,,,25.4,21.2,29.1,71.83,8.388,1003.32,0.0
2024-07-13,,,20.54352443125,16.0,25.28,19.7,32.2,66.58,9.432,1001.66,0.0
2024-07-14,2.2,7.4,17.4041576875,16.0,24.75,18.0,30.2,58.33,6.84,1003.59,0.0
2024-07-15,,,36.099237083333335,24.0,26.14,18.6,32.8,57.54,6.228,1004.73,0.0
2024-07-16,,,33.1253095,20.0,27.47,20.9,33.8,51.58,9.648000000000001,1003.95,0.0
2024-07-17,,,41.2687305,20.0,28.1,21.6,34.5,56.21,6.912,1005.96,0.0
2024-07-18,,,35.849605833333335,12.0,28.11,21.9,33.2,57.83,6.048,1008.68,0.0
2024-07-19,,,30.85027125,8.0,28.36,22.1,33.8,62.75,5.292,1007.4,6.6
2024-07-20,4.0,11.75,28.602024090909094,22.0,26.61,22.1,31.5,63.92,5.976,1002.73,5.0
2024-07-21,,,22.790861833333334,12.0,26.76,21.0,32.5,64.67,4.968,1000.85,0.8
2024-07-22,7.166666666666667,16.166666666666668,36.92680142857142,21.0,27.2,21.1,33.2,64.0,6.84,1003.61,0.0
2024-07-23,8.625,14.625,33.93978777777778,18.0,27.66,21.6,32.6,66.33,6.372,1006.77,0.0
2024-07-24,5.75,16.25,31.820308333333337,18.0,27.45,22.0,34.1,61.46,7.488,1004.61,0.2
2024-07-25,7.4,16.3,31.244755263157895,19.0,27.42,22.1,32.5,58.21,8.784,1003.55,0.0
2024-07-26,11.5,18.833333333333332,38.623323125,16.0,27.85,22.1,32.8,55.0,6.6240000000000006,1003.87,0.0
2024-07-27,11.0,18.76923076923077,37.194145454545456,22.0,28.02,22.5,33.3,59.33,3.9240000000000004,1006.71,0.0
2024-07-28,,,31.154842631578948,19.0,29.48,23.1,35.2,52.96,7.632000000000001,1008.74,0.0
2024-07-29,,,37.032893333333334,24.0,28.72,23.9,33.2,61.12,9.684,1010.0,0.0
2024-07-30,9.0,13.333333333333334,,,28.94,23.7,34.2,54.79,7.776000000000001,1008.7,0.0
2024-07-31,,,47.48362739130435,23.0,28.9,23.9,34.0,56.29,5.04,1006.0,0.0
2024-08-01,4.333333333333333,12.666666666666666,45.94763789473684,19.0,28.98,23.9,34.5,62.67,5.760000000000001,1002.57,0.1
2024-08-02,9.2,16.2,40.0237585,20.0,27.23,22.4,32.7,69.96,5.904,1001.02,3.5
2024-08-03,6.333333333333333,12.666666666666666,35.38475571428571,7.0,25.85,21.4,30.4,68.79,7.2,1000.56,2.9
2024-08-04,6.0,12.0,25.278662533333332,15.0,26.89,21.5,32.2,60.08,6.48,1002.94,0.0
2024-08-05,7.625,14.625,28.207000952380948,21.0,27.59,21.9,32.8,58.21,7.38,1003.02,0.0
2024-08-06,13.833333333333334,18.5,40.32138631578947,19.0,27.28,22.7,33.0,65.83,6.516,1002.98,2.8
2024-08-07,8.4,16.6,42.5050775,20.0,25.45,21.8,32.0,75.75,6.048,1004.1,6.2
2024-08-08,,,46.20910294117647,17.0,25.65,19.5,30.9,71.25,5.472,1005.3,0.0
2024-08-09,,,33.003455882352945,17.0,27.37,21.2,32.9,67.5,4.284,1007.13,0.0
2024-08-10,5.777777777777778,13.555555555555555,38.25890588235294,17.0,28.35,22.0,33.9,65.21,4.644,1010.05,0.0
2024-08-11,8.615384615384615,14.153846153846153,31.049339999999997,16.0,28.82,22.8,34.2,62.5,4.896000000000001,1009.82,0.0
2024-08-12,8.8,17.25,46.47307590909091,22.0,28.45,22.8,34.3,66.25,3.9600000000000004,1005.59,0.0
2024-08-13,10.75,25.5,42.36257315789474,19.0,28.72,22.2,34.7,60.04,5.076,1002.49,0.7
2024-08-14,7.5,14.25,36.231781764705886,17.0,27.35,22.5,32.7,64.75,6.012,1003.35,2.8
2024-08-15,,,,,25.05,19.9,31.0,68.67,6.228,1007.59,0.1
2024-08-16,,,21.275115625,24.0,26.67,21.5,32.0,66.46,4.5360000000000005,1007.52,0.0
2024-08-17,,,49.02978375,16.0,26.6,20.6,31.8,55.25,8.64,1004.24,0.0
2024-08-18,,,,,24.05,21.4,26.4,75.58,5.832000000000001,999.67,0.0
2024-08-19,,,,,21.72,19.0,26.9,85.46,8.82,1001.2,18.7
2024-08-20,,,31.80474166666667,6.0,23.39,19.2,27.9,80.5,5.508,1003.14,2.8
2024-08-21,,,22.884793238095238,21.0,25.82,20.2,31.8,67.62,5.256,1003.1,0.0
2024-08-22,,,25.427949473684208,19.0,25.52,21.1,30.1,72.96,9.72,1004.92,1.1
2024-08-23,7.222222222222222,14.444444444444445,40.32630818181818,22.0,26.09,20.1,31.9,73.12,3.024,1006.01,0.0
2024-08-24,,,40.38239529411765,17.0,26.42,20.3,32.5,58.38,5.796,1007.7,0.0
2024-08-25,6.642857142857143,14.714285714285714,41.20422555555555,18.0,26.38,20.0,32.7,56.33,6.696000000000001,1006.42,0.0
2024-08-26,8.1,14.4,32.90343714285714,14.0,25.09,21.0,30.3,70.62,7.416,1006.38,2.3
2024-08-27,5.75,10.25,30.730177333333334,15.0,23.18,20.9,28.5,79.04,8.028,1008.59,2.9
2024-08-28,,,50.782616363636365,22.0,24.39,18.8,30.5,73.12,4.6080000000000005,1009.68,0.2
2024-08-29,,,48.797027222222226,18.0,26.4,21.4,32.1,65.25,6.192,1009.03,0.6
2024-08-30,,,47.025901250000004,24.0,27.04,20.9,33.4,60.38,4.428,1008.52,0.0
2024-08-31,8.8,21.8,45.02426466666667,15.0,26.89,21.0,33.7,61.79,5.112,1008.8,0.2
2024-09-01,,,45.9983475,24.0,26.69,21.4,33.5,59.58,4.968,1006.75,0.0
2024-09-02,,,47.9583,11.0,25.22,20.4,30.2,61.5,6.48,1005.08,1.2
2024-09-03,,,51.3432980952381,21.0,25.19,19.5,31.4,65.62,5.184,1007.27,0.1
2024-09-04,,,68.993012,5.0,23.62,21.0,28.6,75.83,6.696000000000001,1006.08,0.5
2024-09-05,,,,,21.68,20.1,25.8,86.67,10.8,1000.51,11.7
2024-09-06,,,21.925547,10.0,21.85,18.4,26.5,81.5,4.068,1004.45,3.1
2024-09-07,,,29.482870000000002,19.0,22.82,16.5,29.4,73.67,4.284,1007.75,0.0
2024-09-08,,,,,22.42,20.5,26.2,86.46,6.516,1003.64,8.0
2024-09-09,,,37.20711125,16.0,22.68,18.7,28.4,71.25,9.864,995.35,4.0
2024-09-10,,,46.154075000000006,18.0,21.47,15.8,27.2,68.42,5.508,1000.6,0.0
2024-09-11,,,,,20.78,16.5,26.5,80.08,5.724,1000.18,0.2
2024-09-12,,,,,17.0,13.0,18.5,89.96,9.216000000000001,995.45,68.4
