date,cittadella_no2_daily_mean,montebello_no2_daily_mean,s5p_no2_mean,s5p_pixel_count,temp_mean_c,temp_min_c,temp_max_c,humidity_mean_pct,wind_speed_mean_kmh,pressure_hpa,precipitation_mm
2024-09-13,,,,,15.1,10.6,18.7,65.96,9.648000000000001,1000.82,5.4
2024-09-14,5.5,16.25,,1.0,16.98,14.1,21.4,41.5,19.332,1006.13,0.0
2024-09-15,,,50.22044266666667,15.0,17.08,10.6,23.8,57.38,7.74,1005.25,0.0
2024-09-16,,,60.639070624999995,16.0,17.38,12.5,23.0,69.62,6.228,1004.29,0.0
2024-09-17,14.75,23.25,28.52858333333333,3.0,16.21,14.6,19.9,73.25,13.5,1007.66,2.7
2024-09-18,,,,,14.97,13.6,16.1,83.58,8.892000000000001,1010.73,17.7
2024-09-19,13.75,28.0,,,15.65,12.7,21.0,86.42,7.488,1009.2,13.1
2024-09-20,22.333333333333332,36.166666666666664,52.231316666666665,3.0,17.79,13.1,23.1,76.75,6.912,1011.71,0.4
2024-09-21,11.8,18.6,46.326704615384614,13.0,17.82,13.3,22.8,80.58,4.464,1013.44,0.1
2024-09-22,13.181818181818182,18.454545454545453,60.15607055555555,18.0,17.51,12.6,22.5,82.12,4.14,1010.36,0.0
2024-09-23,15.666666666666666,23.88888888888889,,,17.3,13.9,22.5,89.79,7.128,1004.4,24.8
2024-09-24,10.222222222222221,18.11111111111111,,,17.27,13.9,20.5,86.71,6.048,1002.38,0.1
2024-09-25,10.714285714285714,27.285714285714285,,,17.33,12.8,22.4,76.96,5.112,1005.41,0.0
2024-09-26,15.142857142857142,22.857142857142858,,,20.07,15.3,25.2,72.04,8.064000000000002,1001.29,0.0
2024-09-27,10.777777777777779,17.88888888888889,40.39445283333333,12.0,21.28,17.4,26.6,76.21,15.228000000000002,997.67,10.3
2024-09-28,8.5,16.166666666666668,44.185335882352945,17.0,18.42,14.6,23.8,69.42,9.468,1002.74,0.4
2024-09-29,13.214285714285714,18.214285714285715,35.562265,22.0,15.98,11.9,21.3,76.62,7.812,1014.38,0.0
2024-09-30,14.4,29.0,57.005403333333334,9.0,15.86,11.3,20.6,73.42,5.004,1012.82,0.0
2025-04-01,12.5,18.8,,,10.11,5.1,14.5,68.67,6.372,1006.99,0.6
2025-04-02,,,64.71054157894737,19.0,11.82,9.4,16.0,80.5,3.492,1008.99,1.7
2025-04-03,24.25,26.125,54.943331666666666,18.0,12.85,7.4,18.8,75.33,4.14,1013.38,0.0
2025-04-04,18.555555555555557,29.77777777777778,49.940864499999996,20.0,12.81,5.8,19.8,78.12,5.904,1010.7,0.0
2025-04-05,17.166666666666668,29.166666666666668,54.12975,16.0,13.72,6.3,21.2,75.29,6.192,1003.61,0.0
2025-04-06,8.636363636363637,15.181818181818182,,,12.28,7.8,15.8,64.42,16.632,1002.74,0.0
2025-04-07,7.333333333333333,13.666666666666666,52.46198733333333,15.0,8.68,3.5,14.4,66.83,10.26,1012.26,0.0
2025-04-08,,,60.414543125,16.0,8.73,3.5,14.2,70.83,7.056,1016.82,0.0
2025-04-09,,,66.294115,22.0,10.51,4.2,16.5,77.92,3.168,1013.35,0.0
2025-04-10,,,49.21436166666667,18.0,12.95,6.9,19.0,77.79,5.292,1012.88,0.0
2025-04-11,,,74.722744,20.0,14.25,7.9,22.0,72.67,9.612,1010.13,0.0
2025-04-12,,,,,15.07,9.0,20.4,72.62,5.4,1007.57,0.0
2025-04-13,,,,,13.58,11.4,15.2,76.12,6.803999999999999,1006.48,3.9
2025-04-14,7.166666666666667,15.0,,,12.68,11.4,14.8,94.08,11.988000000000001,1004.33,15.6
2025-04-15,,,,,15.31,12.6,20.3,87.12,6.264,998.18,15.5
2025-04-16,,,,,14.93,11.9,19.1,87.79,14.184,1001.47,29.7
2025-04-17,10.833333333333334,20.166666666666668,,,14.97,12.3,18.4,82.04,18.396,994.99,20.4
2025-04-18,11.25,17.0,,,14.1,11.1,18.5,80.5,8.82,1002.8,2.3
2025-04-19,,,,,13.63,8.4,18.6,77.79,5.4,1005.56,0.6
2025-04-20,,,,,14.17,9.1,19.3,86.46,4.464,1003.69,6.9
2025-04-21,,,,,13.82,11.0,17.3,83.71,5.256,1004.89,1.9
2025-04-22,,,40.28379,18.0,15.28,9.6,21.5,79.21,5.6160000000000005,1006.25,0.4
2025-04-23,,,55.763622,5.0,15.95,11.6,21.2,83.54,4.356,1005.49,2.3
2025-04-24,,,37.791419999999995,6.0,15.63,12.4,19.5,80.0,7.524,1002.26,5.0
2025-04-25,,,38.432781363636366,22.0,14.65,10.7,20.2,78.42,7.848000000000001,1003.81,3.5
2025-04-26,,,,,14.82,8.1,20.5,73.04,6.588,1006.5,0.0
2025-04-27,9.5,14.25,42.3459725,4.0,15.62,12.6,20.1,80.88,7.74,1011.82,0.9
2025-04-28,,,37.253417647058825,17.0,16.32,11.3,21.6,78.0,4.464,1015.3,0.0
2025-04-29,,,48.08614714285714,21.0,17.22,10.7,23.6,75.96,4.284,1014.58,0.0
2025-04-30,,,52.00453649999999,20.0,17.77,10.9,24.2,74.58,4.356,1012.89,0.0
2025-05-01,,,45.51752904761905,21.0,19.01,12.4,26.0,70.58,5.256,1011.75,0.0
2025-05-02,,,57.55624133333333,15.0,20.25,13.6,27.0,70.0,5.724,1010.92,0.0
2025-05-03,,,,1.0,19.77,15.4,25.4,57.62,9.432,1007.18,0.0
2025-05-04,5.4,13.4,25.585749999999997,4.0,18.38,13.6,24.1,70.08,7.74,1000.43,0.3
2025-05-05,11.833333333333334,21.333333333333332,,,17.5,14.9,21.4,81.0,7.272,994.69,10.0
2025-05-06,5.166666666666667,9.666666666666666,,,14.94,13.4,18.2,90.83,8.388,999.46,17.1
2025-05-07,7.8,17.2,,,14.32,12.0,18.1,84.12,4.572,1003.37,12.5
2025-05-08,7.0,15.090909090909092,,,13.8,8.4,18.8,80.67,6.12,1002.88,0.9
2025-05-09,7.545454545454546,16.09090909090909,39.59121625,8.0,14.69,11.4,19.3,82.5,5.9399999999999995,1006.37,0.6
2025-05-10,8.285714285714286,14.571428571428571,35.97031444444444,9.0,15.56,11.4,20.1,80.25,5.9399999999999995,1010.25,1.1
2025-05-11,5.454545454545454,10.818181818181818,38.48193190476191,21.0,16.45,11.1,22.0,80.17,3.8160000000000003,1006.33,0.2
2025-05-12,7.875,16.0,42.971921111111115,18.0,16.75,11.2,22.2,76.71,6.588,1003.18,1.7
2025-05-13,7.833333333333333,15.416666666666666,,1.0,16.05,13.1,20.2,85.58,5.472,1006.69,3.5
2025-05-14,8.666666666666666,16.333333333333332,42.89098,9.0,16.76,12.4,21.5,81.21,3.456,1008.07,1.1
2025-05-15,,,38.03845136363636,22.0,18.31,12.4,24.0,73.83,7.992000000000001,1001.62,4.3
2025-05-16,4.428571428571429,15.142857142857142,28.891366842105263,19.0,15.48,11.8,19.0,68.79,11.628,1004.48,3.2
2025-05-17,7.714285714285714,14.142857142857142,56.43307545454545,11.0,15.39,10.2,20.4,67.5,7.02,1005.94,0.3
2025-05-18,,,31.012182066666664,15.0,16.83,11.1,22.5,67.54,10.044,1006.81,0.0
2025-05-19,9.5,22.75,26.20910090909091,11.0,19.21,15.3,24.5,65.29,11.196,1008.19,0.0
2025-05-20,9.8,15.8,,,16.65,13.4,21.8,83.92,6.768,1007.09,15.9
2025-05-21,5.0,9.75,30.864738333333335,18.0,17.65,14.1,23.1,82.96,5.184,1004.28,6.6
2025-05-22,6.75,17.75,,,17.37,13.6,20.8,79.83,9.288,999.02,7.3
2025-05-23,8.75,20.0,32.75799888888889,9.0,15.15,12.0,19.5,77.12,9.251999999999999,1003.57,8.5
2025-05-24,,,32.93372083333333,24.0,15.57,10.5,20.5,71.17,9.0,1008.13,0.0
2025-05-25,,11.75,29.216567333333334,15.0,16.97,10.1,22.6,71.08,4.896000000000001,1008.55,0.0
2025-05-26,6.333333333333333,13.666666666666666,41.518528125,16.0,19.34,13.9,24.8,70.71,6.5520000000000005,1007.35,0.1
2025-05-27,8.75,16.625,35.58457333333333,3.0,17.35,15.4,20.2,86.5,5.58,1010.22,16.4
2025-05-28,8.833333333333334,17.571428571428573,,,19.2,12.8,24.4,75.5,4.86,1009.88,0.0
2025-05-29,7.5,31.0,45.591827,20.0,21.05,15.8,27.2,65.5,5.436,1008.65,0.0
2025-05-30,13.272727272727273,19.363636363636363,51.888570666666666,15.0,21.18,15.4,27.6,72.42,5.364,1012.53,0.0
2025-05-31,9.444444444444445,16.22222222222222,50.590503181818185,22.0,22.0,15.9,28.4,68.83,4.752000000000001,1012.19,0.0
2025-06-01,3.3333333333333335,10.5,30.99384523809524,21.0,22.59,16.4,28.8,69.79,6.84,1009.63,0.0
2025-06-02,1.2,6.2,,,22.94,17.8,29.3,57.38,9.144,1009.03,0.0
2025-06-03,,,27.979621428571427,7.0,22.6,18.6,27.6,62.96,8.964,1008.28,0.0
2025-06-04,9.5,15.166666666666666,39.98628,3.0,22.08,16.5,28.0,63.58,5.688000000000001,1007.99,0.0
2025-06-05,10.5,15.0,25.32663666666667,6.0,22.35,17.4,28.2,68.62,6.732,1007.11,1.9
2025-06-06,,,19.1148,3.0,23.26,17.2,29.0,59.0,9.395999999999999,1008.51,0.0
2025-06-07,,,24.693427,20.0,23.9,17.9,31.1,53.21,9.107999999999999,1006.29,0.0
2025-06-08,,,21.51873946153846,13.0,25.07,19.9,30.6,51.21,13.392000000000001,1004.3,0.0
2025-06-09,5.0,18.25,,,23.19,17.1,27.4,59.12,11.664000000000001,1009.93,0.4
2025-06-10,8.25,15.75,34.898529999999994,17.0,23.5,17.5,29.1,59.83,6.912,1010.64,0.0
2025-06-11,7.5,19.25,42.704,16.0,26.24,19.3,32.0,56.04,6.66,1006.85,0.0
2025-06-12,6.4,16.6,46.20841954545455,22.0,27.2,21.0,32.7,54.75,6.372,1008.34,0.0
2025-06-13,,,47.5055435,20.0,28.09,21.3,34.1,54.25,5.58,1010.88,0.0
2025-06-14,,,41.87302043478261,23.0,27.62,22.8,34.6,57.71,5.724,1011.21,0.3
2025-06-15,,,62.763752499999995,8.0,27.35,22.5,34.4,68.83,6.5520000000000005,1009.29,1.8
2025-06-16,9.0,15.4,,,22.96,20.9,25.5,82.62,7.74,1009.1,13.2
2025-06-17,8.666666666666666,17.0,36.896688947368425,19.0,21.96,17.3,26.1,72.75,6.228,1012.72,0.2
2025-06-18,,,46.42667333333333,21.0,23.13,17.4,28.5,67.29,5.472,1012.7,0.0
2025-06-19,,,46.65620666666666,15.0,24.85,17.5,31.5,65.96,4.392,1010.51,0.0
2025-06-20,8.5,15.5,41.34308533333333,15.0,26.36,20.6,31.6,63.33,6.3,1009.67,0.0
2025-06-21,5.0,12.166666666666666,36.395498636363634,22.0,25.08,20.6,31.3,68.12,9.0,1011.35,8.2
2025-06-22,3.142857142857143,7.0,39.16121277777778,18.0,25.22,19.4,30.6,65.04,3.8880000000000003,1011.97,0.0
2025-06-23,,,46.17531272727273,22.0,27.15,20.4,34.2,53.17,9.864,1007.98,0.0
2025-06-24,,,50.883759375,16.0,27.69,21.6,33.0,51.79,6.66,1005.95,0.0
2025-06-25,,,44.913520000000005,19.0,28.52,22.3,33.7,60.71,5.688000000000001,1006.73,0.0
2025-06-26,,,36.987931333333336,15.0,27.92,23.4,36.3,57.17,6.8759999999999994,1006.53,1.7
2025-06-27,,,41.357260625,16.0,27.16,22.3,33.0,63.33,5.256,1010.33,0.0
2025-06-28,,,54.473842727272725,22.0,28.76,20.5,35.1,48.71,4.932,1012.16,0.0
2025-06-29,8.0,12.375,41.40667166666666,18.0,29.68,23.0,35.3,47.79,9.107999999999999,1011.52,0.0
2025-06-30,8.4,16.7,47.1374515,20.0,30.08,23.6,35.9,45.58,8.316,1008.49,0.0
2025-07-01,10.692307692307692,17.846153846153847,48.001886,10.0,29.28,24.0,33.7,53.54,6.6240000000000006,1007.68,0.0
2025-07-02,9.25,17.5,46.056045833333336,24.0,27.78,23.2,32.8,61.42,5.832000000000001,1008.68,0.4
2025-07-03,6.636363636363637,16.545454545454547,50.36025095238095,21.0,28.58,23.0,33.6,58.67,5.9399999999999995,1009.49,0.6
2025-07-04,7.2727272727272725,17.454545454545453,49.097199999999994,21.0,29.8,23.3,35.2,53.25,5.256,1009.52,0.0
2025-07-05,6.3076923076923075,14.384615384615385,,,26.0,23.6,28.2,72.62,8.604000000000001,1008.51,6.3
2025-07-06,7.0,11.0,,,23.97,20.8,29.5,84.54,4.356,1002.51,6.0
2025-07-07,,,31.727234,10.0,23.08,18.2,29.1,76.46,8.244,995.52,20.5
2025-07-08,5.714285714285714,14.142857142857142,33.715275454545456,11.0,20.58,16.2,27.9,72.17,11.34,998.16,4.3
2025-07-09,6.5,18.166666666666668,49.556180952380956,21.0,19.8,12.5,25.6,66.17,3.564,1007.6,0.0
2025-07-10,8.2,16.1,60.100941666666664,18.0,21.4,14.2,27.6,61.33,4.896000000000001,1008.68,0.0
2025-07-11,7.857142857142857,17.857142857142858,53.14456199999999,20.0,22.79,15.0,30.0,58.25,5.004,1006.18,0.0
2025-07-12,4.0,10.3,31.979699999999998,9.0,23.72,17.9,29.7,60.21,6.984,1005.22,0.0
2025-07-13,5.0,12.555555555555555,,,23.08,19.9,28.0,70.33,4.5,1006.68,1.9
2025-07-14,5.5,13.0,34.27747590909091,22.0,24.6,19.0,29.9,70.12,5.58,1008.92,0.0
2025-07-15,5.2,12.8,45.286194,20.0,26.08,19.9,31.9,68.29,5.004,1007.45,0.0
2025-07-16,,,43.16700068181818,44.0,25.89,21.0,31.8,66.0,8.316,1003.84,0.1
2025-07-17,,,36.129244375,32.0,25.92,19.5,31.8,61.62,7.848000000000001,1002.75,0.0
2025-07-18,,,34.99324543478261,46.0,26.46,19.7,32.7,48.54,7.596,1004.21,0.0
2025-07-19,,,,,25.9,20.9,30.4,61.17,5.184,1003.44,0.1
2025-07-20,,,27.19808419230769,13.0,26.99,20.9,32.6,61.83,5.436,1000.54,0.1
2025-07-21,2.5,7.5,38.048633333333335,12.0,27.48,23.6,32.2,59.04,10.656,998.24,0.2
2025-07-22,3.8333333333333335,12.666666666666666,37.42821142857143,14.0,27.38,21.5,33.5,51.25,8.1,1001.35,0.0
2025-07-23,5.0,14.875,37.137388,15.0,27.02,21.1,33.3,48.46,7.452,1002.8,0.0
2025-07-24,8.1,15.1,40.56196461538461,13.0,25.38,20.5,32.8,63.79,7.164,1002.22,0.4
2025-07-25,9.285714285714286,18.857142857142858,,,22.15,19.4,24.0,62.83,5.292,1004.52,2.3
2025-07-26,6.428571428571429,13.428571428571429,43.592378571428576,14.0,21.51,17.9,26.8,72.04,5.976,1002.98,1.8
2025-07-27,4.0,11.2,32.42233363636364,11.0,24.53,17.9,31.1,53.88,10.620000000000001,1000.51,0.0
2025-07-28,8.4,18.4,,,19.6,17.5,23.5,82.42,6.696000000000001,999.6,29.2
2025-07-29,7.0,14.333333333333334,43.719157333333335,15.0,21.69,16.5,27.4,65.08,9.288,1004.38,0.0
2025-07-30,9.538461538461538,16.076923076923077,38.02426090909091,22.0,22.22,17.0,27.4,63.29,8.496,1007.29,0.0
2025-07-31,6.818181818181818,14.545454545454545,47.49998315789474,19.0,24.12,17.1,30.5,57.96,3.9600000000000004,1007.12,0.0
2025-08-01,9.333333333333334,18.416666666666668,37.9384,9.0,23.84,18.6,30.0,59.46,5.724,1004.62,0.1
2025-08-02,8.125,13.875,,,20.34,17.9,24.4,82.17,7.38,1001.97,39.4
2025-08-03,5.266666666666667,11.466666666666667,29.836291,20.0,20.46,15.7,25.8,75.62,5.652,1006.38,2.7
2025-08-04,8.25,12.5,38.9229235,20.0,22.15,16.3,28.0,64.42,4.716,1010.35,0.0
2025-08-05,12.4,18.2,44.62809363636364,22.0,24.11,17.8,30.6,62.54,6.012,1010.03,0.0
2025-08-06,8.090909090909092,14.272727272727273,15.278650000000003,10.0,24.59,19.4,30.9,61.04,9.864,1010.48,1.0
2025-08-07,5.375,11.125,34.47983052631579,19.0,24.55,19.2,30.0,69.25,7.2,1011.58,2.2
2025-08-08,7.6,14.7,42.665012380952376,21.0,27.14,20.1,33.5,57.83,5.328,1011.38,0.0
2025-08-09,10.777777777777779,17.666666666666668,44.49419388888889,18.0,28.75,21.8,34.8,54.21,5.04,1011.12,0.0
2025-08-10,8.333333333333334,13.5,48.12824857142857,21.0,29.61,22.8,35.5,55.92,4.752000000000001,1010.43,0.0
2025-08-11,7.266666666666667,12.6,48.506804375,16.0,29.19,22.0,35.2,52.83,8.316,1009.55,0.0
2025-08-12,7.636363636363637,14.545454545454545,37.71477458333333,24.0,29.28,23.2,35.2,52.12,7.956,1008.55,0.0
2025-08-13,10.875,18.75,37.351926000000006,15.0,29.74,23.3,36.0,47.67,4.5360000000000005,1007.94,0.0
2025-08-14,7.777777777777778,14.666666666666666,42.18012,16.0,28.33,22.5,36.2,53.33,6.228,1007.94,0.0
2025-08-15,6.909090909090909,10.818181818181818,40.785674761904765,21.0,29.37,23.5,35.2,48.5,6.66,1009.08,0.0
2025-08-16,6.466666666666667,12.933333333333334,40.189528095238096,21.0,29.12,22.6,35.1,45.58,6.264,1006.84,0.0
2025-08-17,7.0,15.0,40.5408725,20.0,28.43,22.5,34.5,46.25,7.776000000000001,1003.8,0.5
2025-08-18,4.5,9.166666666666666,28.028802857142857,14.0,27.89,22.6,32.5,51.75,10.404,1005.72,0.0
2025-08-19,7.666666666666667,13.0,34.60947708333333,24.0,26.48,22.2,32.5,59.12,5.904,1005.17,0.5
2025-08-20,10.625,20.625,,,23.56,20.5,28.0,78.08,6.48,1001.37,24.2
2025-08-21,8.6,17.7,,,20.56,18.6,24.5,88.62,6.12,997.88,13.8
2025-08-22,7.75,17.0,44.587361333333334,15.0,22.19,17.7,27.5,74.67,7.416,1001.58,0.1
2025-08-23,9.444444444444445,17.0,31.5050475,8.0,21.64,18.5,25.6,81.46,5.688000000000001,1004.62,2.6
2025-08-24,6.6,14.2,,,20.32,18.0,22.9,83.75,10.548,1008.13,8.7
2025-08-25,9.909090909090908,16.90909090909091,34.328364444444446,9.0,21.31,17.5,25.6,79.38,4.428,1009.48,0.5
2025-08-26,8.125,14.5,40.863122,20.0,22.82,17.9,27.9,78.58,3.528,1007.15,0.2
2025-08-27,11.0,20.166666666666668,,,23.08,19.0,27.9,82.38,3.6,1006.31,0.1
2025-08-28,6.714285714285714,14.0,51.030476666666665,3.0,22.57,20.5,28.6,87.96,8.892000000000001,1000.8,12.0
2025-08-29,6.4,16.4,39.66445427272727,11.0,21.79,17.9,28.5,77.83,7.2,997.4,0.7
2025-08-30,8.166666666666666,16.285714285714285,40.355365625000005,16.0,19.59,16.2,23.1,76.38,9.324,999.57,0.7
2025-08-31,6.0,12.88888888888889,36.68056272727273,22.0,20.72,14.1,26.9,69.88,5.148,1004.59,0.0
2025-09-01,5.111111111111111,10.444444444444445,46.030206666666665,3.0,21.47,16.0,27.0,70.88,5.6160000000000005,1003.68,0.0
2025-09-02,,,,,19.61,16.8,22.9,86.25,5.5440000000000005,1002.44,4.3
2025-09-03,,,44.42736875,16.0,21.08,15.9,26.5,74.21,5.112,1006.66,0.0
2025-09-04,,,37.968095,22.0,22.26,16.4,28.4,73.29,5.256,1007.31,0.0
2025-09-05,6.25,16.5,44.62802571428572,7.0,21.79,17.9,25.7,74.67,8.676,1007.91,0.5
2025-09-06,,,34.47259714285714,21.0,21.4,15.6,27.6,64.54,5.6160000000000005,1012.17,0.0
2025-09-07,,,44.70324272727273,11.0,21.99,15.2,28.5,57.46,4.644,1011.12,0.0
2025-09-08,,,,,21.17,15.7,26.8,69.38,4.6080000000000005,1007.33,0.0
2025-09-09,,,,1.0,21.16,18.8,25.8,80.17,4.896000000000001,1004.66,9.1
2025-09-10,,,,,20.09,18.7,22.6,90.88,5.5440000000000005,1000.75,14.5
2025-09-11,,,40.871978695652174,23.0,20.81,15.7,26.1,79.08,5.364,1003.13,0.4
2025-09-12,,,38.36277866666667,15.0,21.12,16.5,26.4,73.33,6.048,1008.39,0.0
2025-09-13,,,,,19.94,16.1,24.5,79.88,5.292,1010.47,0.3
2025-09-14,,,22.245233176470588,17.0,20.95,16.6,26.5,77.12,7.092,1008.68,0.1
2025-09-15,,,,,21.78,15.9,27.0,75.71,6.3,1011.12,0.0
2025-09-16,,,35.252092,20.0,23.18,19.2,29.2,67.0,9.216000000000001,1008.6,0.0
2025-09-17,,,45.93725894736842,19.0,21.38,18.5,26.2,71.12,8.064000000000002,1012.09,0.7
2025-09-18,,,50.82416095238095,21.0,21.95,16.6,28.0,68.67,3.3120000000000003,1016.65,0.0
2025-09-19,,,52.92280866666667,15.0,22.56,16.3,29.3,68.0,3.096,1018.38,0.0
2025-09-20,,,42.153165,24.0,23.78,18.1,30.0,66.62,4.176,1015.21,0.0
2025-09-21,,,28.153623099999997,20.0,23.72,19.1,30.0,69.79,6.264,1008.69,0.0
2025-09-22,,,48.1557752631579,19.0,21.73,19.4,26.2,82.29,5.904,1003.28,8.0
2025-09-23,,,,,18.94,16.1,24.8,89.5,7.596,1005.26,11.4
2025-09-24,,,45.588931875,16.0,16.7,12.9,19.4,86.96,6.192,1005.44,3.5
2025-09-25,,,53.54100714285715,7.0,14.44,10.6,19.6,82.33,4.428,1008.3,6.2
2025-09-26,,,,,15.32,12.1,19.8,87.25,5.58,1010.7,1.9
2025-09-27,,,61.1884,3.0,14.77,12.6,19.0,88.88,5.256,1011.6,18.9
2025-09-28,9.4,16.0,47.0103605882353,17.0,15.67,11.9,20.6,81.33,5.58,1010.79,0.0
2025-09-29,14.0,33.0,59.821831578947375,19.0,16.39,10.9,22.5,75.17,4.644,1009.7,0.0
2025-09-30,,,62.48127777777778,9.0,15.78,11.5,21.7,81.79,5.832000000000001,1010.83,1.5
