date,year,month,scene_idx,mean_ndre,std_ndre,median_ndre,q25_ndre,q75_ndre,mean_lai,std_lai,frac_above_020,frac_below_012,valid_px,cloud_cover,product_name,baseline_ndre,ndre_deviation,label,label_name,pred_label,pred_label_name,correct
2022-06-10,2022,6,-18,0.1732650846242904,0.1106358841061592,0.1462857276201248,0.0921824723482132,0.2396049201488495,0.6824181079864502,0.5031954646110535,0.3397881996974281,0.3936459909228442,3305,1.426531,S2A_MSIL2A_20220610T101611_N0510_R065_T32TNQ_20240630T072225.SAFE,0.17578543722629544,-0.0025203526020050326,1,Average,1,Average,True
2022-06-20,2022,6,-18,0.1718974858522415,0.1159201860427856,0.1397936642169952,0.0768968686461448,0.2532761991024017,0.6766864061355591,0.5283786654472351,0.3372655777374471,0.4361766485178463,3306,1.34187,S2A_MSIL2A_20220620T102041_N0510_R065_T32TNQ_20240628T034130.SAFE,0.17578543722629544,-0.003887951374053955,1,Average,1,Average,True
2022-06-30,2022,6,-18,0.1652678400278091,0.1173410266637802,0.1327547281980514,0.0698202401399612,0.2455250322818756,0.6487804055213928,0.5318214893341064,0.3267776096822995,0.4550680786686838,3305,0.644042,S2A_MSIL2A_20220630T102041_N0510_R065_T32TNQ_20240703T001206.SAFE,0.17578543722629544,-0.010517597198486356,2,Below average,1,Average,False
2022-07-02,2022,7,-17,0.1684645563364029,0.1247842013835907,0.1348872184753418,0.0647842735052108,0.2560247480869293,0.6670905351638794,0.5679236054420471,0.3411978221415608,0.4506957047791893,3306,0.253737,S2B_MSIL2A_20220702T100559_N0510_R022_T32TNQ_20240701T053734.SAFE,0.16882459819316864,-0.00036004185676574707,1,Average,1,Average,True
2022-07-15,2022,7,-17,0.1523591578006744,0.1104943975806236,0.1239941418170929,0.0642570257186889,0.2243262976408004,0.5904558897018433,0.4921230673789978,0.2968229954614221,0.4853252647503782,3305,0.4398429999999999,S2B_MSIL2A_20220715T101559_N0510_R065_T32TNQ_20240724T023217.SAFE,0.16882459819316864,-0.01646544039249423,2,Below average,2,Below average,True
2022-08-01,2022,8,-16,0.1542680412530899,0.1133545860648155,0.125848650932312,0.0621405839920043,0.2320425063371658,0.600114107131958,0.505709171295166,0.3018753781004235,0.4797338173018753,3306,4.649701,S2B_MSIL2A_20220801T100559_N0510_R022_T32TNQ_20240715T113551.SAFE,0.15669271349906916,-0.0024246722459792536,1,Average,1,Average,True
2022-08-04,2022,8,-16,0.1447464674711227,0.103695698082447,0.1198291927576065,0.0611548982560634,0.214588314294815,0.5548446774482727,0.4557346403598785,0.281089258698941,0.5001512859304085,3305,4.584739,S2B_MSIL2A_20220804T101559_N0510_R065_T32TNQ_20240717T040056.SAFE,0.15669271349906916,-0.011946246027946472,2,Below average,1,Average,False
2022-08-24,2022,8,-16,0.1527619361877441,0.1158848255872726,0.1267042756080627,0.0603532120585441,0.2324099242687225,0.5979432463645935,0.5102353692054749,0.3121597096188748,0.4791288566243194,3306,1.979831,S2B_MSIL2A_20220824T101559_N0510_R065_T32TNQ_20240704T180414.SAFE,0.15669271349906916,-0.0039307773113250455,1,Average,1,Average,True
2022-09-18,2022,9,-15,0.1588696539402008,0.1181176751852035,0.1290183365345001,0.063994288444519,0.2359554916620254,0.6230179667472839,0.5309702754020691,0.3164748637189582,0.4721380981223501,3302,0.034502,S2A_MSIL2A_20220918T101701_N0510_R065_T32TNQ_20240730T065346.SAFE,0.1570490151643753,0.0018206387758255005,1,Average,1,Average,True
2022-09-20,2022,9,-15,0.161345899105072,0.1228415817022323,0.1339994966983795,0.0627744868397712,0.2387820482254028,0.6376609206199646,0.5509615540504456,0.3272837265577737,0.4570477918935269,3306,2.740751,S2B_MSIL2A_20220920T100649_N0510_R022_T32TNQ_20240731T062530.SAFE,0.1570490151643753,0.0042968839406966886,1,Average,1,Average,True
2022-09-23,2022,9,-15,0.1595404893159866,0.1204838156700134,0.132708340883255,0.0649976879358291,0.2341198176145553,0.6295865178108215,0.5371055603027344,0.3194192377495463,0.4576527525710829,3306,19.115637,S2B_MSIL2A_20220923T101649_N0510_R065_T32TNQ_20240730T211138.SAFE,0.1570490151643753,0.0024914741516113004,1,Average,1,Average,True
2023-06-17,2023,6,-6,0.1907493323087692,0.1280176490545272,0.1605628132820129,0.0844039916992187,0.2800833582878113,0.7677097320556641,0.5927021503448486,0.4053236539624924,0.3844525105868118,3306,9.532142,S2B_MSIL2A_20230617T100559_N0510_R022_T32TNQ_20240926T031136.SAFE,0.17578543722629544,0.014963895082473755,0,Above average,0,Above average,True
2023-06-25,2023,6,-6,0.1667561382055282,0.1175641268491745,0.1363682448863983,0.0707640796899795,0.2466147691011428,0.6557379961013794,0.5321522355079651,0.337568058076225,0.4467634603750756,3306,7.863221999999999,S2A_MSIL2A_20230625T101601_N0510_R065_T32TNQ_20240910T125018.SAFE,0.17578543722629544,-0.00902929902076724,1,Average,1,Average,True
2023-07-07,2023,7,-5,0.172693133354187,0.1216069459915161,0.1446983516216278,0.0717283710837364,0.2581896185874939,0.684635579586029,0.5512242913246155,0.3578342407743496,0.4277071990320629,3306,2.857163,S2B_MSIL2A_20230707T100559_N0510_R022_T32TNQ_20240929T030230.SAFE,0.16882459819316864,0.0038685351610183716,1,Average,1,Average,True
2023-07-10,2023,7,-5,0.1580231934785843,0.1064706593751907,0.1296367347240448,0.0710792541503906,0.2289728671312332,0.6116380095481873,0.4770794510841369,0.3106473079249848,0.4664246823956443,3306,0.059087,S2B_MSIL2A_20230710T101609_N0510_R065_T32TNQ_20240913T122821.SAFE,0.16882459819316864,-0.01080140471458435,2,Below average,1,Average,False
2023-07-17,2023,7,-5,0.1675914674997329,0.1103019788861274,0.1396399438381195,0.078221708536148,0.2486396431922912,0.6554926037788391,0.4972407519817352,0.3366606170598911,0.426497277676951,3306,0.323608,S2B_MSIL2A_20230717T100559_N0510_R022_T32TNQ_20241002T083613.SAFE,0.16882459819316864,-0.0012331306934357522,1,Average,1,Average,True
2023-08-19,2023,8,-4,0.1542671918869018,0.1044144555926323,0.1326040923595428,0.0710454285144805,0.2300357222557068,0.5965600609779358,0.4598766267299652,0.3093220338983051,0.4594430992736077,3304,1.103095,S2B_MSIL2A_20230819T101609_N0510_R065_T32TNQ_20241018T143254.SAFE,0.15669271349906916,-0.0024255216121673584,1,Average,1,Average,True
2023-08-21,2023,8,-4,0.1531354039907455,0.103686049580574,0.1343019902706146,0.0655778348445892,0.2299795299768448,0.5904080867767334,0.4565882384777069,0.3139745916515426,0.4630973986690865,3306,0.002322,S2A_MSIL2A_20230821T100601_N0510_R022_T32TNQ_20241024T123213.SAFE,0.15669271349906916,-0.0035573095083236694,1,Average,1,Average,True
2023-08-24,2023,8,-4,0.1553025692701339,0.1004493236541748,0.1343193650245666,0.0746739283204078,0.2291222661733627,0.5985225439071655,0.442982017993927,0.3160919540229885,0.4522081064730792,3306,0.002631,S2A_MSIL2A_20230824T101601_N0510_R065_T32TNQ_20241019T100912.SAFE,0.15669271349906916,-0.0013901442289352695,1,Average,1,Average,True
2023-09-08,2023,9,-3,0.1480260640382766,0.102780632674694,0.127053365111351,0.063582956790924,0.2266842722892761,0.5691267251968384,0.4490037560462951,0.2979431336963097,0.4751966122202057,3306,0.123248,S2B_MSIL2A_20230908T101559_N0510_R065_T32TNQ_20241023T202405.SAFE,0.1570490151643753,-0.009022951126098716,1,Average,1,Average,True
2023-09-10,2023,9,-3,0.1495523750782013,0.1007474511861801,0.1291472911834716,0.0671710520982742,0.226596787571907,0.5746294260025024,0.4401468932628631,0.3109497882637628,0.4730792498487598,3306,0.0014,S2A_MSIL2A_20230910T100601_N0511_R022_T32TNQ_20250805T221431.SAFE,0.1570490151643753,-0.007496640086174011,1,Average,1,Average,True
2023-09-25,2023,9,-3,0.148425281047821,0.1073211356997489,0.1277323514223098,0.0625652596354484,0.224262461066246,0.5749461650848389,0.4677807688713074,0.2952208106473079,0.4733817301875378,3306,0.865896,S2B_MSIL2A_20230925T100649_N0510_R022_T32TNQ_20241026T081605.SAFE,0.1570490151643753,-0.008623734116554316,1,Average,1,Average,True
2024-06-01,2024,6,6,0.1947231590747833,0.1525464206933975,0.1550986766815185,0.0684395730495452,0.3063984513282776,0.8050975203514099,0.7132862210273743,0.4104658197217181,0.4137931034482758,3306,6.21023,S2B_MSIL2A_20240601T100559_N0510_R022_T32TNQ_20240601T125555.SAFE,0.17578543722629544,0.018937721848487854,0,Above average,0,Above average,True
2024-06-19,2024,6,6,0.175094798207283,0.0791226774454116,0.1534069627523422,0.1120523810386657,0.2288421392440796,0.6762633323669434,0.3567807376384735,0.322444041137326,0.3130671506352087,3306,7.754397,S2A_MSIL2A_20240619T102031_N0510_R065_T32TNQ_20240619T161551.SAFE,0.17578543722629544,-0.0006906390190124512,1,Average,1,Average,True
2024-07-11,2024,7,7,0.1771214753389358,0.126241073012352,0.1440464109182357,0.0720907524228096,0.2692473530769348,0.7063556909561157,0.5753986835479736,0.3738656987295826,0.4298245614035088,3306,0.00674,S2B_MSIL2A_20240711T100559_N0510_R022_T32TNQ_20240711T142740.SAFE,0.16882459819316864,0.008296877145767156,1,Average,1,Average,True
2024-07-16,2024,7,7,0.172528475522995,0.1221146434545517,0.1420891880989074,0.0688998252153396,0.2644739747047424,0.6829088926315308,0.554796576499939,0.3653962492437991,0.4355716878402904,3306,0.951487,S2A_MSIL2A_20240716T100601_N0510_R022_T32TNQ_20240716T160254.SAFE,0.16882459819316864,0.003703877329826355,1,Average,1,Average,True
2024-07-21,2024,7,7,0.1866451352834701,0.1175409033894538,0.1573133170604705,0.0888742208480835,0.2717562913894653,0.7428831458091736,0.5408930778503418,0.3859649122807017,0.3790078644888082,3306,6.101218,S2B_MSIL2A_20240721T100559_N0510_R022_T32TNQ_20240721T125344.SAFE,0.16882459819316864,0.017820537090301458,0,Above average,1,Average,False
2024-07-29,2024,7,7,0.1701312214136123,0.1166674494743347,0.1395168900489807,0.0738462954759597,0.2508924305438995,0.6691482663154602,0.5308080911636353,0.3399879007864488,0.44162129461585,3306,2.519696,S2A_MSIL2A_20240729T102021_N0511_R065_T32TNQ_20240729T194952.SAFE,0.16882459819316864,0.00130662322044367,1,Average,1,Average,True
2024-08-13,2024,8,8,0.1623128354549408,0.115484207868576,0.1350511610507965,0.06963462382555,0.2430464625358581,0.6367063522338867,0.5171894431114197,0.3238498789346247,0.4539951573849879,3304,1.220719,S2B_MSIL2A_20240813T101559_N0511_R065_T32TNQ_20240813T133715.SAFE,0.15669271349906916,0.0056201219558716375,1,Average,1,Average,True
2024-08-23,2024,8,8,0.1580828577280044,0.1032933965325355,0.1318524628877639,0.0739638432860374,0.2318609207868576,0.6107293367385864,0.4603341817855835,0.3098335854765506,0.4596066565809379,3305,2.517613,S2B_MSIL2A_20240823T101559_N0511_R065_T32TNQ_20240823T145151.SAFE,0.15669271349906916,0.0013901442289352417,1,Average,1,Average,True
2024-08-25,2024,8,8,0.1586219221353531,0.1053855940699577,0.1341643333435058,0.072935439646244,0.2351973056793213,0.6143631935119629,0.4690665900707245,0.32335148215366,0.455535390199637,3306,4.912538,S2A_MSIL2A_20240825T100551_N0511_R022_T32TNQ_20240825T162201.SAFE,0.15669271349906916,0.00192920863628393,1,Average,1,Average,True
2024-09-09,2024,9,9,0.1531230360269546,0.1120861247181892,0.1241605803370475,0.0628961473703384,0.2237855046987533,0.5941678881645203,0.5003787279129028,0.2985480943738657,0.4839685420447671,3306,13.85216,S2B_MSIL2A_20240909T100559_N0511_R022_T32TNQ_20240909T134240.SAFE,0.1570490151643753,-0.00392597913742071,1,Average,1,Average,True
2024-09-29,2024,9,9,0.1625629067420959,0.1187393590807914,0.132568746805191,0.0667090341448783,0.2528634071350097,0.6401432156562805,0.5291404724121094,0.3445251058681186,0.4588626739261948,3306,15.00714,S2B_MSIL2A_20240929T100719_N0511_R022_T32TNQ_20240929T133706.SAFE,0.1570490151643753,0.005513891577720587,1,Average,1,Average,True
2025-06-13,2025,6,18,0.1826138943433761,0.11223866045475,0.1542406678199768,0.0888102799654007,0.2578992247581482,0.7220505475997925,0.5157631039619446,0.3696309739866908,0.3771929824561403,3306,1.171935,S2A_MSIL2A_20250613T100701_N0511_R022_T32TNQ_20250613T121215.SAFE,0.17578543722629544,0.006828457117080661,1,Average,1,Average,True
2025-06-19,2025,6,18,0.1764760762453079,0.1224874705076217,0.1420639455318451,0.0774271935224533,0.2596862912178039,0.7008232474327087,0.5617709755897522,0.3572292800967937,0.425287356321839,3306,0.088298,S2B_MSIL2A_20250619T101559_N0511_R065_T32TNQ_20250619T132744.SAFE,0.17578543722629544,0.0006906390190124512,1,Average,1,Average,True
2025-06-26,2025,6,18,0.177678644657135,0.121568389236927,0.1429861187934875,0.078339084982872,0.261461079120636,0.7052996158599854,0.5581619739532471,0.3602540834845735,0.425287356321839,3306,0.437427,S2A_MSIL2A_20250626T101701_N0511_R065_T32TNQ_20250626T142217.SAFE,0.17578543722629544,0.0018932074308395663,1,Average,1,Average,True
2025-07-09,2025,7,19,0.1691846400499344,0.1167339161038398,0.1368710100650787,0.0731883943080902,0.2478892356157302,0.6654217839241028,0.5309890508651733,0.3361573373676248,0.4499243570347958,3305,0.027419,S2B_MSIL2A_20250709T101559_N0511_R065_T32TNQ_20250709T174549.SAFE,0.16882459819316864,0.00036004185676574707,1,Average,1,Average,True
2025-07-11,2025,7,19,0.1613445729017257,0.1061066463589668,0.1343489736318588,0.0742855593562126,0.2348916977643966,0.626057505607605,0.4767006933689117,0.3191167574107683,0.4488808227465214,3306,4.408705,S2C_MSIL2A_20250711T101051_N0511_R022_T32TNQ_20250711T155213.SAFE,0.16882459819316864,-0.007480025291442927,1,Average,1,Average,True
2025-07-29,2025,7,19,0.1626412570476532,0.1136512905359268,0.1330442130565643,0.0710047930479049,0.2401446104049682,0.6363471746444702,0.5105533599853516,0.3304084720121029,0.4568835098335855,3305,4.937332,S2B_MSIL2A_20250729T101559_N0511_R065_T32TNQ_20250729T142051.SAFE,0.16882459819316864,-0.006183341145515442,1,Average,1,Average,True
2025-08-05,2025,8,20,0.1623134166002273,0.1131518185138702,0.1341748833656311,0.0714960098266601,0.2411726862192154,0.6346445679664612,0.5063743591308594,0.3351482153660012,0.455837870538415,3306,0.926825,S2B_MSIL2A_20250805T100559_N0511_R022_T32TNQ_20250805T141708.SAFE,0.15669271349906916,0.005620703101158142,1,Average,1,Average,True
2025-08-08,2025,8,20,0.1635955423116684,0.1130078211426734,0.1336160898208618,0.0710320025682449,0.24247907102108,0.6394936442375183,0.5083423256874084,0.3329294153286882,0.4534989397152378,3301,1.56818,S2B_MSIL2A_20250808T101559_N0511_R065_T32TNQ_20250808T142623.SAFE,0.15669271349906916,0.006902828812599238,1,Average,1,Average,True
2025-08-12,2025,8,20,0.1631611287593841,0.1110979840159416,0.1360253989696502,0.0725021511316299,0.2413996458053589,0.6369146108627319,0.4978162944316864,0.3351482153660012,0.4491833030852994,3306,1.04867,S2A_MSIL2A_20250812T100701_N0511_R022_T32TNQ_20250812T120012.SAFE,0.15669271349906916,0.006468415260314941,1,Average,1,Average,True
2025-09-19,2025,9,21,0.1545247882604599,0.1080256327986717,0.1287405490875244,0.0676240399479866,0.2345228195190429,0.5992692708969116,0.4776041507720947,0.3145795523290986,0.4736842105263157,3306,0.002134,S2C_MSIL2A_20250919T101041_N0511_R022_T32TNQ_20250919T155120.SAFE,0.1570490151643753,-0.0025242269039154053,1,Average,1,Average,True
2025-09-21,2025,9,21,0.160095527768135,0.1124275550246238,0.1302579939365387,0.0675957947969436,0.2422311305999755,0.6239601969718933,0.5032110810279846,0.3257713248638838,0.4655172413793103,3306,0.072037,S2A_MSIL2A_20250921T100731_N0511_R022_T32TNQ_20250921T121857.SAFE,0.1570490151643753,0.0030465126037596824,1,Average,1,Average,True
2025-09-29,2025,9,21,0.1570490151643753,0.1100497171282768,0.1301164627075195,0.0663137957453727,0.2397945821285247,0.6107311844825745,0.4876855909824371,0.3248638838475499,0.4637023593466424,3306,1.945493,S2C_MSIL2A_20250929T100821_N0511_R022_T32TNQ_20250929T155516.SAFE,0.1570490151643753,0.0,1,Average,1,Average,True
